TRAIN_Q9KMA5	TRAIN_Q9KMA5
TRAIN_Q53654	TRAIN_Q53654
TRAIN_P53330	TRAIN_P53330
TRAIN_P12272	TRAIN_P12272
TRAIN_P12497	TRAIN_P12497
TRAIN_P12497	TRAIN_P12493
TRAIN_P12497	TRAIN_P04591
TRAIN_P12497	TRAIN_P03347
TRAIN_P77173	TRAIN_P77173
TRAIN_Q02297-10	TRAIN_Q02297-10
TRAIN_Q9Z214	TRAIN_Q9Z214
TRAIN_P42568	TRAIN_P42568
TRAIN_O43070	TRAIN_O43070
TRAIN_P53350	TRAIN_P53350
TRAIN_P0DTC4	TRAIN_P0DTC4
TRAIN_Q9UM07	TRAIN_Q9UM07
TRAIN_P04637	TRAIN_P04637
TRAIN_Q22942	TRAIN_Q22942
TRAIN_Q7B2Z6	TRAIN_Q7B2Z6
TRAIN_P41214	TRAIN_P41214
TRAIN_O60885	TRAIN_O60885
TRAIN_O60885	TRAIN_Q15059
TRAIN_Q8ZRW0	TRAIN_Q8ZRW0
TRAIN_P30793	TRAIN_P30793
TRAIN_P47110	TRAIN_P47110
TRAIN_Q8VZS8	TRAIN_Q8VZS8
TRAIN_Q8VZS8	TEST_Q84MC7
TRAIN_P80644	TRAIN_P80644
TRAIN_P50553	TRAIN_P50553
TRAIN_P13255	TRAIN_P13255
TRAIN_Q02948	TRAIN_Q02948
TRAIN_Q9S446	TRAIN_Q9S446
TRAIN_P49918	TRAIN_P49918
TRAIN_Q06406	TRAIN_Q06406
TRAIN_Q67953	TRAIN_Q67953
TRAIN_J2EKT7	TRAIN_J2EKT7
TRAIN_P20676	TRAIN_P20676
TRAIN_O08807	TRAIN_O08807
TRAIN_O08807	VAL_Q63716
TRAIN_O08807	TEST_Q13162
TRAIN_P06400	TRAIN_P06400
TRAIN_Q13568	TRAIN_Q13568
TRAIN_Q13568	TRAIN_Q14653
TRAIN_P43250	TRAIN_P43250
TRAIN_P43250	TEST_P28327
TRAIN_H0W0T5	TRAIN_H0W0T5
TRAIN_F2WK69	TRAIN_F2WK69
TRAIN_Q8IYB8	TRAIN_Q8IYB8
TRAIN_P12579	TRAIN_P12579
TRAIN_P12579	TRAIN_P03421
TRAIN_Q96B02	TRAIN_Q96B02
TRAIN_P08775	TRAIN_P08775
TRAIN_P08775	TRAIN_P24928
TRAIN_P08775	TRAIN_P04052
TRAIN_P08775	VAL_P36594
TRAIN_P08775	TRAIN_C4R4Y0
TRAIN_P08775	TRAIN_P04050
TRAIN_P09415	TRAIN_P09415
TRAIN_O14713	TRAIN_O14713
TRAIN_Q17RS7	TRAIN_Q17RS7
TRAIN_Q4DRC4	TRAIN_Q4DRC4
TRAIN_A0A3S5Y0Q5	TRAIN_A0A3S5Y0Q5
TRAIN_Q9UKV8	TRAIN_Q9UKV8
TRAIN_Q02199	TRAIN_Q02199
TRAIN_Q6F3E8	TRAIN_Q6F3E8
TRAIN_P16035	TRAIN_P16035
TRAIN_Q9HD26	TRAIN_Q9HD26
TRAIN_P53136	TRAIN_P53136
TRAIN_Q02821	TRAIN_Q02821
TRAIN_P9WI73	TRAIN_P9WI73
TRAIN_O28362	TRAIN_O28362
TRAIN_Q2GI62	TRAIN_Q2GI62
TRAIN_Q15013	TRAIN_Q15013
TRAIN_Q07666	TRAIN_Q07666
TRAIN_Q07666	VAL_Q96PU8
TRAIN_Q07666	TRAIN_Q96PU8-9
TRAIN_Q07666	TEST_Q32NN2
TRAIN_P19836	TRAIN_P19836
TRAIN_A0A0H2ZP82	TRAIN_A0A0H2ZP82
TRAIN_P37330	TRAIN_P37330
TRAIN_P09041	TRAIN_P09041
TRAIN_P09041	VAL_P00558
TRAIN_O13828	TRAIN_O13828
TRAIN_Q9UM11	TRAIN_Q9UM11
TRAIN_Q99623	TRAIN_Q99623
TRAIN_Q9X8U3	TRAIN_Q9X8U3
TRAIN_Q7KLE5	TRAIN_Q7KLE5
TRAIN_Q00169	TRAIN_Q00169
TRAIN_P52630	TRAIN_P52630
TRAIN_P52630	TEST_P40763
TRAIN_P52630	TEST_P42224
TRAIN_Q9Z8L4	TRAIN_Q9Z8L4
TRAIN_Q7M3Y3	TRAIN_Q7M3Y3
TRAIN_P10175	TRAIN_P10175
TRAIN_P13699	TRAIN_P13699
TRAIN_P13699	TRAIN_Q9DQX7
TRAIN_P0AFC7	TRAIN_P0AFC7
TRAIN_P56621	TRAIN_P56621
TRAIN_Q8VHC5	TRAIN_Q8VHC5
TRAIN_Q8VHC5	TRAIN_P63098
TRAIN_Q8VHC5	TRAIN_P63315
TRAIN_Q96PM5	TRAIN_Q96PM5
TRAIN_Q9UJX5	TRAIN_Q9UJX5
TRAIN_P14598	TRAIN_P14598
TRAIN_P11021	TRAIN_P11021
TRAIN_P11021	TRAIN_P09446
TRAIN_P11021	VAL_P63018
TRAIN_P11021	TEST_P0DMV9
TRAIN_P11021	TRAIN_P0A6Y8
TRAIN_P27469	TRAIN_P27469
TRAIN_Q8HYY9	TRAIN_Q8HYY9
TRAIN_Q8HYY9	VAL_P81455
TRAIN_Q63450	TRAIN_Q63450
TRAIN_Q4JC68	TRAIN_Q4JC68
TRAIN_Q9UKK9	TRAIN_Q9UKK9
TRAIN_Q9UJY5	TRAIN_Q9UJY5
TRAIN_Q70Q12	TRAIN_Q70Q12
TRAIN_P04325	TRAIN_P04325
TRAIN_P04325	TRAIN_P04616
TRAIN_P04325	VAL_P69718
TRAIN_Q9I322	TRAIN_Q9I322
TRAIN_Q9UBP0	TRAIN_Q9UBP0
TRAIN_P13797	TRAIN_P13797
TRAIN_Q26680	TRAIN_Q26680
TRAIN_Q26680	VAL_P07749
TRAIN_Q15910	TRAIN_Q15910
TRAIN_Q99ML1	TRAIN_Q99ML1
TRAIN_P53874	TRAIN_P53874
TRAIN_P10721	TRAIN_P10721
TRAIN_P0A910	TRAIN_P0A910
TRAIN_F2Z293	TRAIN_F2Z293
TRAIN_Q15185	TRAIN_Q15185
TRAIN_Q9NXV2	TRAIN_Q9NXV2
TRAIN_Q15276	TRAIN_Q15276
TRAIN_Q7Z094	TRAIN_Q7Z094
TRAIN_Q56026	TRAIN_Q56026
TRAIN_P02788	TRAIN_P02788
TRAIN_P22531	TRAIN_P22531
TRAIN_P17405	TRAIN_P17405
TRAIN_P78330	TRAIN_P78330
TRAIN_P60472	TRAIN_P60472
TRAIN_Q12000	TRAIN_Q12000
TRAIN_P11926	TRAIN_P11926
TRAIN_P11926	VAL_P07805
TRAIN_P11926	TRAIN_O14977
TRAIN_P11926	TRAIN_O35484
TRAIN_J7FTI7	TRAIN_J7FTI7
TRAIN_J7FTI7	TRAIN_D6PZY5
TRAIN_Q8RNT4	TRAIN_Q8RNT4
TRAIN_P27708	TRAIN_P27708
TRAIN_P27708	TRAIN_P31327
TRAIN_P10071	TRAIN_P10071
TRAIN_P04711	TRAIN_P04711
TRAIN_O95835	TRAIN_O95835
TRAIN_P0A8H9	TRAIN_P0A8H9
TRAIN_P02655	TRAIN_P02655
TRAIN_Q5UPJ7	TRAIN_Q5UPJ7
TRAIN_Q96273	TRAIN_Q96273
TRAIN_P0ABJ3	TRAIN_P0ABJ3
TRAIN_P49427	TRAIN_P49427
TRAIN_P49427	VAL_P60604
TRAIN_P32521	TRAIN_P32521
TRAIN_P40517	TRAIN_P40517
TRAIN_P76063	TRAIN_P76063
TRAIN_Q80UG2	TRAIN_Q80UG2
TRAIN_Q7YUB9	TRAIN_Q7YUB9
TRAIN_P24864	TRAIN_P24864
TRAIN_Q00653	TRAIN_Q00653
TRAIN_P70475	TRAIN_P70475
TRAIN_Q13451	TRAIN_Q13451
TRAIN_P00127	TRAIN_P00127
TRAIN_Q01417	TRAIN_Q01417
TRAIN_Q01417	TRAIN_Q9FG31
TRAIN_P05205	TRAIN_P05205
TRAIN_P05205	TRAIN_P83916
TRAIN_P05205	VAL_P83917
TRAIN_Q13547	TRAIN_Q13547
TRAIN_Q07812	TRAIN_Q07812
TRAIN_P78504	TRAIN_P78504
TRAIN_O94258	TRAIN_O94258
TRAIN_Q969F2	TRAIN_Q969F2
TRAIN_Q8TEQ6	TRAIN_Q8TEQ6
TRAIN_Q04049	TRAIN_Q04049
TRAIN_Q9RQJ2	TRAIN_Q9RQJ2
TRAIN_O60502	TRAIN_O60502
TRAIN_P22216	TRAIN_P22216
TRAIN_Q14457	TRAIN_Q14457
TRAIN_Q14457	TRAIN_O88597
TRAIN_P06454	TRAIN_P06454
TRAIN_P06454	TEST_P01252
TRAIN_P06454	TRAIN_Q9UMZ1
TRAIN_P50477	TRAIN_P50477
TRAIN_O53168	TRAIN_O53168
TRAIN_P30260	TRAIN_P30260
TRAIN_P22473	TRAIN_P22473
TRAIN_Q9X0Q3	TRAIN_Q9X0Q3
TRAIN_Q3UND0	TRAIN_Q3UND0
TRAIN_P62328	TRAIN_P62328
TRAIN_P62328	VAL_P62326
TRAIN_O14352	TRAIN_O14352
TRAIN_P0C0Y1	TRAIN_P0C0Y1
TRAIN_G4NEJ8	TRAIN_G4NEJ8
TRAIN_P19957	TRAIN_P19957
VAL_P40019	VAL_P40019
VAL_P10415	VAL_P10415
VAL_P10415	TRAIN_Q64373
VAL_P10415	TEST_Q07817
VAL_P10415	TEST_P53563
VAL_A5YKK6	VAL_A5YKK6
VAL_Q9ESJ0	VAL_Q9ESJ0
VAL_P52298	VAL_P52298
VAL_O23813	VAL_O23813
VAL_P03070	VAL_P03070
VAL_Q9IH62	VAL_Q9IH62
VAL_Q99LJ8	VAL_Q99LJ8
VAL_Q9NRN7	VAL_Q9NRN7
VAL_P07674	VAL_P07674
VAL_P55145	VAL_P55145
VAL_Q9H832	VAL_Q9H832
VAL_P35236	VAL_P35236
VAL_P49757	VAL_P49757
VAL_Q9GZZ9	VAL_Q9GZZ9
VAL_Q14493	VAL_Q14493
VAL_P14859	VAL_P14859
VAL_P26477	VAL_P26477
VAL_F1QCV2	VAL_F1QCV2
VAL_A0A220GHA5	VAL_A0A220GHA5
VAL_Q9C552	VAL_Q9C552
VAL_Q91V27	VAL_Q91V27
VAL_P0ADV9	VAL_P0ADV9
VAL_P07342	VAL_P07342
VAL_P10636-8	VAL_P10636-8
VAL_P10636-8	TRAIN_P10636-2
VAL_P04972	VAL_P04972
VAL_P35520	VAL_P35520
VAL_P0A6R3	VAL_P0A6R3
VAL_A0A0G2JXC5	VAL_A0A0G2JXC5
VAL_A0A0G2JXC5	TEST_Q8K4J6
VAL_Q14118	VAL_Q14118
VAL_Q14118	TEST_Q62165
VAL_P43629	VAL_P43629
VAL_P43629	TEST_A6NI73
VAL_P43629	VAL_P24071
VAL_P39926	VAL_P39926
VAL_P39926	TRAIN_P32867
VAL_Q8R316	VAL_Q8R316
VAL_Q8IYV9	VAL_Q8IYV9
VAL_P38293	VAL_P38293
VAL_P06756	VAL_P06756
VAL_P06756	TRAIN_P08514
VAL_P16006	VAL_P16006
VAL_G5EFZ1	VAL_G5EFZ1
VAL_Q9Y237-2	VAL_Q9Y237-2
VAL_Q9Y237-2	VAL_Q9Y237-1
VAL_P51587	VAL_P51587
VAL_Q07108	VAL_Q07108
VAL_Q12834	VAL_Q12834
VAL_P16949	VAL_P16949
VAL_P11274	VAL_P11274
VAL_Q9SUM3	VAL_Q9SUM3
VAL_P0A873	VAL_P0A873
VAL_P59635	VAL_P59635
VAL_P59635	TEST_P0DTC7
VAL_P0CU46	VAL_P0CU46
VAL_P0CU46	TRAIN_P0CU45
VAL_P0CU46	TRAIN_P0CU48
VAL_P0CU46	VAL_P0CU50
VAL_P0CU46	TRAIN_P0CU51
VAL_P0CU46	TRAIN_P0CU52
VAL_P0CU46	TEST_J7M799
VAL_P0CU46	TRAIN_P0CU43
VAL_P0CU46	TRAIN_P0CU44
VAL_Q8R464	VAL_Q8R464
VAL_P29317	VAL_P29317
VAL_O75807	VAL_O75807
VAL_P03714	VAL_P03714
VAL_Q6MRH6	VAL_Q6MRH6
VAL_P04177	VAL_P04177
VAL_Q80ZV0	VAL_Q80ZV0
VAL_Q08605	VAL_Q08605
VAL_Q716H0	VAL_Q716H0
VAL_P0A9D4	VAL_P0A9D4
VAL_P68005	VAL_P68005
VAL_P49869	VAL_P49869
VAL_Q9SQZ9	VAL_Q9SQZ9
VAL_P35256	VAL_P35256
VAL_O43313	VAL_O43313
VAL_Q12432	VAL_Q12432
VAL_Q9Y3E7	VAL_Q9Y3E7
VAL_P16869	VAL_P16869
VAL_P16869	TEST_P42512
VAL_P53816	VAL_P53816
VAL_P53816	TEST_Q9NWW9
VAL_P55197	VAL_P55197
VAL_P09372	VAL_P09372
VAL_Q16630	VAL_Q16630
VAL_A5F384	VAL_A5F384
VAL_P00519-2	VAL_P00519-2
VAL_P00519-2	TRAIN_P00519
VAL_P00519-2	TRAIN_P00520
VAL_P00519-2	TRAIN_P12931
VAL_P00519-2	TRAIN_P07948
VAL_P00519-2	VAL_P08631
VAL_P00519-2	TRAIN_P06239
TRAIN_Q83AR4	TRAIN_Q83AR4
TRAIN_P08179	TRAIN_P08179
TRAIN_P40161	TRAIN_P40161
TRAIN_P53632	TRAIN_P53632
TRAIN_P02315	TRAIN_P02315
TRAIN_P58004	TRAIN_P58004
TRAIN_P0AD27	TRAIN_P0AD27
TRAIN_P0AD27	VAL_P40709
TRAIN_Q9CXW3	TRAIN_Q9CXW3
TRAIN_Q9CXW3	TRAIN_Q9HB71-2
TRAIN_P01099	TRAIN_P01099
TRAIN_P0ADC1	TRAIN_P0ADC1
TRAIN_Q87WW0	TRAIN_Q87WW0
TRAIN_P0ABS5	TRAIN_P0ABS5
TRAIN_P9WJA9	TRAIN_P9WJA9
TRAIN_P9WJA9	TEST_Q8NQJ3
TRAIN_P00749	TRAIN_P00749
TRAIN_P0AG16	TRAIN_P0AG16
TRAIN_Q6SJQ7	TRAIN_Q6SJQ7
TRAIN_J8TM36	TRAIN_J8TM36
TRAIN_J8TM36	TRAIN_A0L5S6
TRAIN_Q9Q8E9	TRAIN_Q9Q8E9
TRAIN_P04775	TRAIN_P04775
TRAIN_P04775	TRAIN_Q99250
TRAIN_P0C8E1	TRAIN_P0C8E1
TRAIN_P0C8E1	TRAIN_P0C8E0
TRAIN_P0A9H7	TRAIN_P0A9H7
TRAIN_Q9N4U5	TRAIN_Q9N4U5
TRAIN_P23025	TRAIN_P23025
TRAIN_P23025	TRAIN_P27088
TRAIN_P0DOC6	TRAIN_P0DOC6
TRAIN_Q02363	TRAIN_Q02363
TRAIN_P62552	TRAIN_P62552
TRAIN_P15516	TRAIN_P15516
TRAIN_P29274	TRAIN_P29274
TRAIN_P29274	TRAIN_P30542
TRAIN_P02929	TRAIN_P02929
TRAIN_Q980M2	TRAIN_Q980M2
TRAIN_Q0GBY3	TRAIN_Q0GBY3
TRAIN_Q0GBY3	VAL_P22363
TRAIN_Q9NT62	TRAIN_Q9NT62
TRAIN_Q9NT62	VAL_P40344
TRAIN_P45523	TRAIN_P45523
TRAIN_P45379	TRAIN_P45379
TRAIN_Q14849	TRAIN_Q14849
TRAIN_P04486	TRAIN_P04486
TRAIN_P04486	TRAIN_P68336
TRAIN_P04486	TRAIN_P06492
TRAIN_Q9UPY3	TRAIN_Q9UPY3
TRAIN_Q16595	TRAIN_Q16595
TRAIN_Q9UER7	TRAIN_Q9UER7
TRAIN_Q9UER7	TRAIN_O35613
TRAIN_P84040	TRAIN_P84040
TRAIN_P84040	TRAIN_P62805
TRAIN_P84040	TRAIN_P62799
TRAIN_P84040	TEST_P02309
TRAIN_P0AFX7	TRAIN_P0AFX7
TRAIN_P15865	TRAIN_P15865
TRAIN_P15865	TRAIN_P07305
TRAIN_P15865	TRAIN_P10922
TRAIN_P15865	TRAIN_P02259
TRAIN_P21246	TRAIN_P21246
TRAIN_P21246	VAL_P63090
TRAIN_P21246	TEST_Q9DDG2
TRAIN_Q53TN4	TRAIN_Q53TN4
TRAIN_P47054	TRAIN_P47054
TRAIN_Q9Y239	TRAIN_Q9Y239
TRAIN_P19880	TRAIN_P19880
TRAIN_P29539	TRAIN_P29539
TRAIN_P12464	TRAIN_P12464
TRAIN_A0A140GKJ0	TRAIN_A0A140GKJ0
TRAIN_P20351	TRAIN_P20351
TRAIN_Q92793	TRAIN_Q92793
TRAIN_Q92793	VAL_P45481
TRAIN_Q92793	TEST_Q09472
TRAIN_P16050	TRAIN_P16050
TRAIN_Q01080	TRAIN_Q01080
TRAIN_P42866	TRAIN_P42866
TRAIN_P42866	VAL_P21109
TRAIN_P42866	TRAIN_P25024
TRAIN_P42866	TEST_P61073
TRAIN_Q9HD36	TRAIN_Q9HD36
TRAIN_P20849	TRAIN_P20849
TRAIN_P03661	TRAIN_P03661
TRAIN_O62301	TRAIN_O62301
TRAIN_Q3E840	TRAIN_Q3E840
TRAIN_Q9VKJ9	TRAIN_Q9VKJ9
TRAIN_Q2KIG3	TRAIN_Q2KIG3
TRAIN_Q23985	TRAIN_Q23985
TRAIN_Q9Y5C1	TRAIN_Q9Y5C1
TRAIN_Q9UJX4	TRAIN_Q9UJX4
TRAIN_P06179	TRAIN_P06179
TRAIN_Q9BTT0	TRAIN_Q9BTT0
TRAIN_O60741	TRAIN_O60741
TRAIN_P0A7K2	TRAIN_P0A7K2
TRAIN_Q04206	TRAIN_Q04206
TRAIN_Q04206	VAL_Q04207
TRAIN_Q04206	VAL_Q548Y4
TRAIN_P9WPI9	TRAIN_P9WPI9
TRAIN_P32499	TRAIN_P32499
TRAIN_P01094	TRAIN_P01094
TRAIN_P49913	TRAIN_P49913
TRAIN_Q99835	TRAIN_Q99835
TRAIN_P35638	TRAIN_P35638
TRAIN_P02313	TRAIN_P02313
TRAIN_P02313	TEST_P05204
TRAIN_O35625	TRAIN_O35625
TRAIN_O35625	VAL_O15169
TRAIN_O35625	VAL_Q9YGY0
TRAIN_P19827	TRAIN_P19827
TRAIN_P60880	TRAIN_P60880
TRAIN_P60880	TRAIN_P60881
TRAIN_Q9NYB9	TRAIN_Q9NYB9
TRAIN_P80870	TRAIN_P80870
TEST_O00308	TEST_O00308
TEST_P05769	TEST_P05769
TEST_P05769	TRAIN_P14335
TEST_P05769	TRAIN_P06935
TEST_P05769	TEST_Q9Q6P4
TEST_P05769	TRAIN_Q32ZE1
TEST_P05769	TRAIN_P17763
TEST_P05769	TRAIN_P14340
TEST_P05769	TRAIN_P29990
TEST_P05769	TRAIN_P12823
TEST_P05769	TRAIN_Q2YHF0
TEST_P05769	TRAIN_Q5UB51
TEST_Q9Y6K9	TEST_Q9Y6K9
TEST_Q9W058	TEST_Q9W058
TEST_P02549	TEST_P02549
TEST_Q61337	TEST_Q61337
TEST_F7DSA5	TEST_F7DSA5
TEST_P50097	TEST_P50097
TEST_Q07820	TEST_Q07820
TEST_P38582	TEST_P38582
TEST_P40477	TEST_P40477
TEST_E3T1W8	TEST_E3T1W8
TEST_E3T1W8	VAL_Q709Q5
TEST_E3T1W8	TEST_Q9T0N8
TEST_Q9UKX7	TEST_Q9UKX7
TEST_Q9UKX7	TEST_Q9JIH2
TEST_P46984	TEST_P46984
TEST_P05556	TEST_P05556
TEST_P05556	TRAIN_P05107
TEST_P05556	TEST_P18564
TEST_P05556	TEST_P05106
TEST_P0CL52	TEST_P0CL52
TEST_K9N5Q8	TEST_K9N5Q8
TEST_K9N5Q8	TRAIN_P0DTC2
TEST_K9N5Q8	TRAIN_P59594
TEST_Q5R6Q2	TEST_Q5R6Q2
TEST_Q12102	TEST_Q12102
TEST_P35926	TEST_P35926
TEST_P04004	TEST_P04004
TEST_Q9M4V2	TEST_Q9M4V2
TEST_P13021	TEST_P13021
TEST_Q24246	TEST_Q24246
TEST_Q8N488	TEST_Q8N488
TEST_Q03689	TEST_Q03689
TEST_A7YK37	TEST_A7YK37
TEST_P03305	TEST_P03305
TEST_Q96EP1	TEST_Q96EP1
TEST_Q7B8V4	TEST_Q7B8V4
TEST_Q7B8V4	TRAIN_Q00496
TEST_Q7B8V4	TRAIN_P30996
TEST_Q7B8V4	TEST_A0A384E149
TEST_P55036	TEST_P55036
TEST_P55036	TEST_O94444
TEST_P47273	TEST_P47273
TEST_P81019	TEST_P81019
TEST_P85800	TEST_P85800
TEST_P17120	TEST_P17120
TEST_Q04660	TEST_Q04660
TEST_Q99LM3	TEST_Q99LM3
TEST_O00522	TEST_O00522
TEST_P31168	TEST_P31168
TEST_P31168	TRAIN_P42763
TEST_P31168	VAL_P42759
TEST_C6ECL5	TEST_C6ECL5
TEST_A5HC98	TEST_A5HC98
TEST_Q57733	TEST_Q57733
TEST_Q9FIX2	TEST_Q9FIX2
TEST_P53905	TEST_P53905
TEST_P12357	TEST_P12357
TEST_P07237	TEST_P07237
TEST_P04908	TEST_P04908
TEST_P04908	VAL_P02263
TEST_P04908	TEST_P84051
TEST_P04908	TEST_Q71UI9
TEST_P00452	TEST_P00452
TEST_P69428	TEST_P69428
TEST_O75324	TEST_O75324
TEST_P04150	TEST_P04150
TEST_P55211	TEST_P55211
TEST_Q68J44	TEST_Q68J44
TEST_Q28146	TEST_Q28146
TEST_P21580	TEST_P21580
TEST_P23677	TEST_P23677
TEST_P23677	TEST_P17105
TEST_Q91WA6	TEST_Q91WA6
TEST_P28698	TEST_P28698
TEST_P26599	TEST_P26599
TEST_P12996	TEST_P12996
TEST_Q58876	TEST_Q58876
TEST_P05546	TEST_P05546
TEST_P13183	TEST_P13183
TEST_O14777	TEST_O14777
TEST_P69490	TEST_P69490
TEST_P19554	TEST_P19554
TEST_Q8IW19	TEST_Q8IW19
TEST_O75496	TEST_O75496
TEST_O75496	TRAIN_O88513
TEST_O15922	TEST_O15922
TEST_O15922	TRAIN_P27695
TEST_O14745	TEST_O14745
TEST_O75506	TEST_O75506
TEST_P12736	TEST_P12736
TEST_P52179	TEST_P52179
TEST_J7QLC0	TEST_J7QLC0
TRAIN_O60486	TRAIN_O60486
TRAIN_P36100	TRAIN_P36100
TRAIN_O60888	TRAIN_O60888
TRAIN_P60761	TRAIN_P60761
TRAIN_P0A6G1	TRAIN_P0A6G1
TRAIN_Q9JI51	TRAIN_Q9JI51
TRAIN_P17947	TRAIN_P17947
TRAIN_Q9RJY2	TRAIN_Q9RJY2
TRAIN_P76045	TRAIN_P76045
TRAIN_P33128	TRAIN_P33128
TRAIN_Q96E14	TRAIN_Q96E14
TRAIN_P0DJ89	TRAIN_P0DJ89
TRAIN_P31751	TRAIN_P31751
TRAIN_P31751	TRAIN_P31749
TRAIN_Q9KRE7	TRAIN_Q9KRE7
TRAIN_P50616	TRAIN_P50616
TRAIN_Q07097	TRAIN_Q07097
TRAIN_O31851	TRAIN_O31851
TRAIN_P33905	TRAIN_P33905
TRAIN_Q9Y4P1	TRAIN_Q9Y4P1
TRAIN_O70480	TRAIN_O70480
TRAIN_O70480	TRAIN_P63027
TRAIN_O70480	TEST_P63045
TRAIN_Q8PMB6	TRAIN_Q8PMB6
TRAIN_O69245	TRAIN_O69245
TRAIN_Q9KX51	TRAIN_Q9KX51
TRAIN_Q96AY2	TRAIN_Q96AY2
TRAIN_Q5RJI5	TRAIN_Q5RJI5
TRAIN_Q5RJI5	TRAIN_P11309
TRAIN_P36152	TRAIN_P36152
TRAIN_P19711	TRAIN_P19711
TRAIN_A6QHR2	TRAIN_A6QHR2
TRAIN_P32851	TRAIN_P32851
TRAIN_P09950	TRAIN_P09950
TRAIN_Q15582	TRAIN_Q15582
TRAIN_Q64487-12	TRAIN_Q64487-12
TRAIN_Q64487-12	TRAIN_P28827
TRAIN_O89467	TRAIN_O89467
TRAIN_P13010	TRAIN_P13010
TRAIN_Q96PY5	TRAIN_Q96PY5
TRAIN_Q96PY5	VAL_Q6ZPF4
TRAIN_Q8XAD5	TRAIN_Q8XAD5
TRAIN_P47480	TRAIN_P47480
TRAIN_O75223	TRAIN_O75223
TRAIN_P9WJD9	TRAIN_P9WJD9
TRAIN_P15391	TRAIN_P15391
TRAIN_Q16831	TRAIN_Q16831
TRAIN_O14974	TRAIN_O14974
TRAIN_O14974	VAL_Q90623
TRAIN_P25916	TRAIN_P25916
TRAIN_O14776	TRAIN_O14776
TRAIN_P48539	TRAIN_P48539
TRAIN_P0A7G2	TRAIN_P0A7G2
TRAIN_P29590	TRAIN_P29590
TRAIN_Q86YV5	TRAIN_Q86YV5
TRAIN_E1BSW7	TRAIN_E1BSW7
TRAIN_O00273	TRAIN_O00273
TRAIN_Q4VP08	TRAIN_Q4VP08
TRAIN_Q47184	TRAIN_Q47184
TRAIN_Q1HRL7	TRAIN_Q1HRL7
TRAIN_Q14194	TRAIN_Q14194
TRAIN_Q14194	TRAIN_P97427
TRAIN_Q14194	TRAIN_Q55DL0
TRAIN_Q9Y2Z0	TRAIN_Q9Y2Z0
TRAIN_P07214	TRAIN_P07214
TRAIN_P55789	TRAIN_P55789
TRAIN_P97303	TRAIN_P97303
TRAIN_O95997	TRAIN_O95997
TRAIN_O14214	TRAIN_O14214
TRAIN_P24005	TRAIN_P24005
TRAIN_Q68FT9	TRAIN_Q68FT9
TRAIN_Q9MAA7	TRAIN_Q9MAA7
TRAIN_Q9JK66	TRAIN_Q9JK66
TRAIN_Q9JK66	TRAIN_O60260
TRAIN_Q94218-2	TRAIN_Q94218-2
TRAIN_P01139	TRAIN_P01139
