TRAIN_Q9KMA5	TRAIN_Q9KMA5
TRAIN_P39935	TRAIN_P39935
TRAIN_O43715	TRAIN_O43715
TRAIN_Q9UMR2	TRAIN_Q9UMR2
TRAIN_Q9UMR2	TRAIN_Q13838
TRAIN_Q9UMR2	TRAIN_P10081
TRAIN_Q9UMR2	TEST_P38919
TRAIN_Q02521	TRAIN_Q02521
TRAIN_Q9VMA3	TRAIN_Q9VMA3
TRAIN_P36886	TRAIN_P36886
TRAIN_Q96SD1	TRAIN_Q96SD1
TRAIN_Q80VW5	TRAIN_Q80VW5
TRAIN_P51513	TRAIN_P51513
TRAIN_P12081	TRAIN_P12081
TRAIN_Q9Y5S9	TRAIN_Q9Y5S9
TRAIN_O61667	TRAIN_O61667
TRAIN_Q8WYP5	TRAIN_Q8WYP5
TRAIN_Q8WYP5	TRAIN_Q8CJF7
TRAIN_P49023	TRAIN_P49023
TRAIN_P21952	TRAIN_P21952
TRAIN_O23764	TRAIN_O23764
TRAIN_P16009	TRAIN_P16009
TRAIN_P0AG86	TRAIN_P0AG86
TRAIN_Q88QP8	TRAIN_Q88QP8
TRAIN_Q88QP8	VAL_P0CE48
TRAIN_P25054	TRAIN_P25054
TRAIN_Q86VN1	TRAIN_Q86VN1
TRAIN_P05387	TRAIN_P05387
TRAIN_P05387	TRAIN_P05386
TRAIN_P05387	TRAIN_P02400
TRAIN_P56926	TRAIN_P56926
TRAIN_P11940	TRAIN_P11940
TRAIN_P11940	TRAIN_P04147
TRAIN_P31153	TRAIN_P31153
TRAIN_P23771	TRAIN_P23771
TRAIN_P10688	TRAIN_P10688
TRAIN_P07293	TRAIN_P07293
TRAIN_P07293	TRAIN_Q13698
TRAIN_P80723	TRAIN_P80723
TRAIN_P07140	TRAIN_P07140
TRAIN_Q9UKT5	TRAIN_Q9UKT5
TRAIN_P0AE98	TRAIN_P0AE98
TRAIN_C6ZFX3	TRAIN_C6ZFX3
TRAIN_Q9WBP8	TRAIN_Q9WBP8
TRAIN_Q9WBP8	TRAIN_O56139
TRAIN_Q9WBP8	TEST_Q808Y3
TRAIN_Q9WBP8	TRAIN_Q9YIJ1
TRAIN_Q9WBP8	TEST_B4Y891
TRAIN_Q96GC6	TRAIN_Q96GC6
TRAIN_P29353	TRAIN_P29353
TRAIN_I7MK25	TRAIN_I7MK25
TRAIN_I7MK25	TEST_P47813
TRAIN_P38936	TRAIN_P38936
TRAIN_G0S3L5	TRAIN_G0S3L5
TRAIN_G0S3L5	VAL_Q00955
TRAIN_Q24139	TRAIN_Q24139
TRAIN_P06401	TRAIN_P06401
TRAIN_P06401	TRAIN_P10275
TRAIN_P51946	TRAIN_P51946
TRAIN_O14140	TRAIN_O14140
TRAIN_O14140	TEST_P60896
TRAIN_Q682I1	TRAIN_Q682I1
TRAIN_P40949	TRAIN_P40949
TRAIN_Q99IB8	TRAIN_Q99IB8
TRAIN_Q99IB8	TRAIN_P27958
TRAIN_Q99IB8	TRAIN_Q9WMX2
TRAIN_Q99IB8	VAL_O92972
TRAIN_Q99IB8	TRAIN_Q69422
TRAIN_P0AFZ3	TRAIN_P0AFZ3
TRAIN_P20220	TRAIN_P20220
TRAIN_Q8WVM7	TRAIN_Q8WVM7
TRAIN_F9UST4	TRAIN_F9UST4
TRAIN_P51123	TRAIN_P51123
TRAIN_P51123	TEST_P21675
TRAIN_Q8GT36	TRAIN_Q8GT36
TRAIN_O60239	TRAIN_O60239
TRAIN_O74958	TRAIN_O74958
TRAIN_P03431	TRAIN_P03431
TRAIN_Q9FLN8	TRAIN_Q9FLN8
TRAIN_Q6P3W2	TRAIN_Q6P3W2
TRAIN_P0AE70	TRAIN_P0AE70
TRAIN_P26039	TRAIN_P26039
TRAIN_P83755	TRAIN_P83755
TRAIN_P08581	TRAIN_P08581
TRAIN_Q9L9I0	TRAIN_Q9L9I0
TRAIN_O81283	TRAIN_O81283
TRAIN_O81283	TRAIN_Q9SLF3
TRAIN_P22059	TRAIN_P22059
TRAIN_P9WIP5	TRAIN_P9WIP5
TRAIN_P02754	TRAIN_P02754
TRAIN_Q2Q4X9	TRAIN_Q2Q4X9
TRAIN_Q56062	TRAIN_Q56062
TRAIN_Q38151	TRAIN_Q38151
TRAIN_Q8K419	TRAIN_Q8K419
TRAIN_Q8K419	TRAIN_O00214
TRAIN_Q13464	TRAIN_Q13464
TRAIN_Q1PAB4	TRAIN_Q1PAB4
TRAIN_Q1PAB4	TRAIN_P20893
TRAIN_Q1PAB4	TRAIN_P69697
TRAIN_Q1PAB4	TRAIN_Q98XH7
TRAIN_Q1PAB4	VAL_P04613
TRAIN_Q1PAB4	VAL_P04610
TRAIN_Q1PAB4	VAL_P04608
TRAIN_Q1PAB4	VAL_P04611
TRAIN_Q1PAB4	VAL_P20879
TRAIN_Q1PAB4	VAL_D2CPS8
TRAIN_Q1PAB4	TEST_P12506
TRAIN_Q09535	TRAIN_Q09535
TRAIN_P51825	TRAIN_P51825
TRAIN_P51825	TRAIN_Q9UHB7
TRAIN_Q9ERE7	TRAIN_Q9ERE7
TRAIN_Q9ERE7	VAL_Q8T9B6
TRAIN_Q9ERE7	TEST_Q8IG33
TRAIN_P09883	TRAIN_P09883
TRAIN_P28583	TRAIN_P28583
TRAIN_P28583	TRAIN_P62152
TRAIN_Q03653	TRAIN_Q03653
TRAIN_Q15418	TRAIN_Q15418
TRAIN_P16860	TRAIN_P16860
TRAIN_Q01831	TRAIN_Q01831
TRAIN_P62558	TRAIN_P62558
TRAIN_A0A178W0D3	TRAIN_A0A178W0D3
TRAIN_Q8NG31	TRAIN_Q8NG31
TRAIN_Q885L4	TRAIN_Q885L4
TRAIN_P08294	TRAIN_P08294
TRAIN_P08294	TRAIN_P00441
TRAIN_P17181	TRAIN_P17181
TRAIN_Q9NR28	TRAIN_Q9NR28
TRAIN_Q703G9	TRAIN_Q703G9
TRAIN_P27797	TRAIN_P27797
TRAIN_P32504	TRAIN_P32504
TRAIN_Q8N300	TRAIN_Q8N300
TEST_O00204	TEST_O00204
TEST_O00204	TRAIN_O00204-2
TEST_O00204	TRAIN_P0DMM9
TEST_P0AC88	TEST_P0AC88
TEST_Q9SEL7	TEST_Q9SEL7
TEST_Q93KQ4	TEST_Q93KQ4
TEST_P0A8S9	TEST_P0A8S9
TEST_Q09161	TEST_Q09161
TEST_P32776	TEST_P32776
TRAIN_P08523	TRAIN_P08523
TRAIN_P19634	TRAIN_P19634
TRAIN_P80428	TRAIN_P80428
TRAIN_O60829	TRAIN_O60829
TRAIN_Q6P5W5	TRAIN_Q6P5W5
TRAIN_O23661	TRAIN_O23661
TRAIN_P50148	TRAIN_P50148
TRAIN_P50148	TEST_P10824
TRAIN_P50148	TRAIN_P04695
TRAIN_Q07528	TRAIN_Q07528
TRAIN_Q9UPR3	TRAIN_Q9UPR3
TRAIN_Q9NQB0	TRAIN_Q9NQB0
TRAIN_Q9NQB0	TRAIN_P27782
TRAIN_Q13426	TRAIN_Q13426
TRAIN_Q15717	TRAIN_Q15717
TRAIN_P05318	TRAIN_P05318
TRAIN_B8YB65	TRAIN_B8YB65
TRAIN_P05367	TRAIN_P05367
TRAIN_P05367	TEST_P0DJI8
TRAIN_Q9UK55	TRAIN_Q9UK55
TRAIN_Q9UK55	TRAIN_P01009
TRAIN_Q9UK55	TRAIN_Q8IW75
TRAIN_Q8AVN9	TRAIN_Q8AVN9
TRAIN_Q8BHZ5	TRAIN_Q8BHZ5
TRAIN_P52874	TRAIN_P52874
TRAIN_Q96N21	TRAIN_Q96N21
TRAIN_Q05919	TRAIN_Q05919
TRAIN_A0ZWU1	TRAIN_A0ZWU1
TRAIN_P53853	TRAIN_P53853
TRAIN_P02631	TRAIN_P02631
TRAIN_P02631	VAL_P02628
TRAIN_P02631	TEST_E1UJ20
TRAIN_P02631	TRAIN_P02619
TRAIN_O50835	TRAIN_O50835
TRAIN_Q08826	TRAIN_Q08826
TRAIN_Q08826	VAL_O60493
TRAIN_Q05140	TRAIN_Q05140
TRAIN_Q05140	TRAIN_Q61548
TRAIN_Q05140	VAL_Q9VI75
TRAIN_Q91VS8	TRAIN_Q91VS8
TRAIN_Q91VS8	TEST_Q9Y4F1
TRAIN_O25555	TRAIN_O25555
TRAIN_Q98157	TRAIN_Q98157
TRAIN_Q04637-8	TRAIN_Q04637-8
TRAIN_Q04637-8	TRAIN_Q04637
TRAIN_Q9SU24	TRAIN_Q9SU24
TRAIN_K9MZ21	TRAIN_K9MZ21
TRAIN_K9MZ21	TEST_Q91MK1
TRAIN_Q00944	TRAIN_Q00944
TRAIN_Q00944	TRAIN_Q05397
TRAIN_Q05753	TRAIN_Q05753
TRAIN_Q85258	TRAIN_Q85258
TRAIN_Q9LZP9	TRAIN_Q9LZP9
TRAIN_Q9LZP9	TEST_Q6BBK3
TRAIN_P0A6H5	TRAIN_P0A6H5
TRAIN_P03496	TRAIN_P03496
TRAIN_P0A9A6	TRAIN_P0A9A6
TRAIN_P0A9A6	TEST_P17865
TRAIN_P60460	TRAIN_P60460
TRAIN_O67086	TRAIN_O67086
TRAIN_P35828	TRAIN_P35828
TRAIN_P56206	TRAIN_P56206
TRAIN_P69346	TRAIN_P69346
TRAIN_Q9EPU7	TRAIN_Q9EPU7
TRAIN_P0A877	TRAIN_P0A877
TRAIN_O57173	TRAIN_O57173
TRAIN_Q03479	TRAIN_Q03479
TRAIN_P17109	TRAIN_P17109
TRAIN_P29536	TRAIN_P29536
TRAIN_Q9RFD6	TRAIN_Q9RFD6
TRAIN_Q9NQS7	TRAIN_Q9NQS7
TRAIN_Q9P2K3-3	TRAIN_Q9P2K3-3
TRAIN_Q9P2K3-3	TRAIN_Q9UKL0
TRAIN_Q5NJL5	TRAIN_Q5NJL5
TRAIN_O95644	TRAIN_O95644
TRAIN_O95644	TRAIN_Q13469
TRAIN_Q81EJ6	TRAIN_Q81EJ6
TRAIN_E6Y5X0	TRAIN_E6Y5X0
TRAIN_O43602	TRAIN_O43602
TRAIN_P70280	TRAIN_P70280
TRAIN_P63165	TRAIN_P63165
TRAIN_P63165	VAL_Q12306
TRAIN_Q92837	TRAIN_Q92837
TRAIN_P60006	TRAIN_P60006
TRAIN_Q9HCB6	TRAIN_Q9HCB6
TRAIN_P56254	TRAIN_P56254
TRAIN_A6Q0K5	TRAIN_A6Q0K5
TRAIN_B0FRH7	TRAIN_B0FRH7
TRAIN_Q13501	TRAIN_Q13501
TRAIN_P0C066	TRAIN_P0C066
TRAIN_P54936	TRAIN_P54936
TRAIN_P54936	TRAIN_O14936
TRAIN_P04578	TRAIN_P04578
TRAIN_P27472	TRAIN_P27472
TRAIN_P52926	TRAIN_P52926
TRAIN_Q9RY65	TRAIN_Q9RY65
TRAIN_Q9RY65	VAL_P0A7L8
TRAIN_P0A9K9	TRAIN_P0A9K9
TRAIN_O60927	TRAIN_O60927
TRAIN_P01127	TRAIN_P01127
TRAIN_E6PBU9	TRAIN_E6PBU9
TRAIN_P0A7T7	TRAIN_P0A7T7
TRAIN_P32684	TRAIN_P32684
TRAIN_P32684	TRAIN_P75966
TRAIN_P29083	TRAIN_P29083
TRAIN_Q13164	TRAIN_Q13164
TRAIN_Q13164	TRAIN_P27361
TRAIN_Q13164	VAL_P16892
TRAIN_Q13164	TRAIN_P53778
TRAIN_Q13164	TEST_Q39026
TRAIN_Q13164	TRAIN_P50750
TRAIN_P53865	TRAIN_P53865
TRAIN_P40692	TRAIN_P40692
TRAIN_Q96RD7	TRAIN_Q96RD7
TRAIN_Q9I1X7	TRAIN_Q9I1X7
TRAIN_O60568	TRAIN_O60568
TRAIN_P62318	TRAIN_P62318
TRAIN_P62318	TEST_P62320
TRAIN_P62318	TEST_P62323
TRAIN_P04386	TRAIN_P04386
TRAIN_P08235	TRAIN_P08235
TRAIN_P06437	TRAIN_P06437
TRAIN_P04818	TRAIN_P04818
TRAIN_P04818	TRAIN_P45352
TRAIN_P32170	TRAIN_P32170
TRAIN_Q81GI3	TRAIN_Q81GI3
TRAIN_Q24F70	TRAIN_Q24F70
TRAIN_P47142	TRAIN_P47142
TRAIN_P47142	TEST_Q9BRG1
TRAIN_Q05917	TRAIN_Q05917
TRAIN_Q71FK2	TRAIN_Q71FK2
TRAIN_P20823	TRAIN_P20823
TRAIN_P20823	TEST_P35680
TRAIN_P08253	TRAIN_P08253
TRAIN_P08253	TRAIN_P03956
TRAIN_P08253	VAL_P39900
TRAIN_P08253	TRAIN_P09237
TRAIN_Q16665	TRAIN_Q16665
TRAIN_Q06208	TRAIN_Q06208
TRAIN_Q9UBT2	TRAIN_Q9UBT2
TRAIN_P15340	TRAIN_P15340
TRAIN_Q9HAN9	TRAIN_Q9HAN9
TRAIN_P0ABJ1	TRAIN_P0ABJ1
TRAIN_O60934	TRAIN_O60934
TRAIN_Q53FT3	TRAIN_Q53FT3
TRAIN_B2LME8	TRAIN_B2LME8
TRAIN_P04383	TRAIN_P04383
TRAIN_P56962	TRAIN_P56962
TRAIN_P01130	TRAIN_P01130
TRAIN_O33599	TRAIN_O33599
TRAIN_P0A707	TRAIN_P0A707
TRAIN_P34021-2	TRAIN_P34021-2
TRAIN_Q06253	TRAIN_Q06253
TRAIN_P32004	TRAIN_P32004
TRAIN_Q02629	TRAIN_Q02629
TRAIN_P04968	TRAIN_P04968
TRAIN_P02686	TRAIN_P02686
TRAIN_P02686	TRAIN_P02687
TRAIN_P02686	TRAIN_P02686-5
TRAIN_P02686	TRAIN_P81558
TRAIN_P02686	TEST_P04370-5
TRAIN_F0ZBA6	TRAIN_F0ZBA6
TRAIN_P34257	TRAIN_P34257
TRAIN_P07516	TRAIN_P07516
TRAIN_P06149	TRAIN_P06149
TRAIN_Q12476	TRAIN_Q12476
TRAIN_Q8N1Q8	TRAIN_Q8N1Q8
TRAIN_Q8N1Q8	TRAIN_Q5T1C6
TRAIN_O60508	TRAIN_O60508
TRAIN_Q7TP21	TRAIN_Q7TP21
TRAIN_Q7TP21	TRAIN_P27694
TRAIN_Q7TP21	TRAIN_Q9SKI4
TRAIN_Q7TP21	VAL_Q10Q08
TRAIN_Q7TP21	TEST_Q1K7R9
TRAIN_P58753	TRAIN_P58753
TRAIN_P07476	TRAIN_P07476
TRAIN_P68688	TRAIN_P68688
TRAIN_Q13542	TRAIN_Q13542
TRAIN_Q13542	TRAIN_Q13541
TRAIN_P0A903	TRAIN_P0A903
TRAIN_P61012	TRAIN_P61012
TRAIN_P38968	TRAIN_P38968
TRAIN_P27986	TRAIN_P27986
TRAIN_P27986	TRAIN_O08908
TRAIN_P0AES9	TRAIN_P0AES9
TRAIN_Q12406	TRAIN_Q12406
TRAIN_P0AFG0	TRAIN_P0AFG0
TRAIN_Q07412	TRAIN_Q07412
TRAIN_P04480	TRAIN_P04480
TRAIN_Q6ZVN8	TRAIN_Q6ZVN8
TRAIN_Q7Q3R9	TRAIN_Q7Q3R9
TRAIN_Q7Q3R9	VAL_Q9NJS1
TRAIN_Q86XI6	TRAIN_Q86XI6
TRAIN_Q06810	TRAIN_Q06810
TRAIN_Q8WZ42	TRAIN_Q8WZ42
TRAIN_P12301	TRAIN_P12301
TRAIN_P60058	TRAIN_P60058
TRAIN_Q22472	TRAIN_Q22472
TRAIN_P17838	TRAIN_P17838
TRAIN_O14672	TRAIN_O14672
TRAIN_Q925J9	TRAIN_Q925J9
TRAIN_Q27974	TRAIN_Q27974
TRAIN_O60880	TRAIN_O60880
TRAIN_Q8WUG5	TRAIN_Q8WUG5
TRAIN_Q12287	TRAIN_Q12287
TRAIN_Q9SIN5	TRAIN_Q9SIN5
TRAIN_Q9SIN5	TRAIN_Q42512
VAL_P03437	VAL_P03437
VAL_P02699	VAL_P02699
VAL_P11171	VAL_P11171
VAL_P98066	VAL_P98066
VAL_Q9H3P2	VAL_Q9H3P2
VAL_P17778	VAL_P17778
VAL_P80220	VAL_P80220
VAL_Q9Y5B0	VAL_Q9Y5B0
VAL_P9WHN5	VAL_P9WHN5
VAL_P28300	VAL_P28300
VAL_O14733	VAL_O14733
VAL_O14733	VAL_P52564
VAL_P42768	VAL_P42768
VAL_P42768	TEST_Q91YD9
VAL_Q39805	VAL_Q39805
VAL_P40939	VAL_P40939
VAL_P40939	TEST_Q9ZPI5
VAL_P26645	VAL_P26645
VAL_Q9VZU1	VAL_Q9VZU1
VAL_Q96FI4	VAL_Q96FI4
VAL_P37028	VAL_P37028
VAL_Q9H2Y7	VAL_Q9H2Y7
VAL_Q0WYX8	VAL_Q0WYX8
VAL_O75928	VAL_O75928
VAL_P52272	VAL_P52272
VAL_P46669	VAL_P46669
VAL_Q9Y3M2	VAL_Q9Y3M2
VAL_Q8NI22	VAL_Q8NI22
VAL_Q03611	VAL_Q03611
VAL_P77667	VAL_P77667
VAL_Q9Y613	VAL_Q9Y613
VAL_P12302	VAL_P12302
VAL_P12302	TRAIN_P18212
VAL_P18272	VAL_P18272
VAL_P21374	VAL_P21374
VAL_Q9J0X9	VAL_Q9J0X9
VAL_Q9NX55	VAL_Q9NX55
VAL_P53420	VAL_P53420
VAL_Q8IV16	VAL_Q8IV16
VAL_Q9U3S5	VAL_Q9U3S5
VAL_P43403	VAL_P43403
VAL_P51608	VAL_P51608
VAL_P00974	VAL_P00974
VAL_Q96MS0	VAL_Q96MS0
VAL_B9KDD4	VAL_B9KDD4
VAL_Q6PHW0	VAL_Q6PHW0
VAL_P06709	VAL_P06709
VAL_P06709	TRAIN_P96884
VAL_Q9UBU9	VAL_Q9UBU9
VAL_P19972	VAL_P19972
VAL_G0SCY6	VAL_G0SCY6
VAL_P29375	VAL_P29375
VAL_P29375	VAL_Q9UGL1
VAL_P25299	VAL_P25299
VAL_Q09882	VAL_Q09882
VAL_Q09882	TEST_Q13573
VAL_O88393	VAL_O88393
VAL_A0A0H3CFC9	VAL_A0A0H3CFC9
VAL_A0KJC7	VAL_A0KJC7
VAL_P03315	VAL_P03315
VAL_P03315	TRAIN_P27284
VAL_P03315	TEST_P03316
VAL_Q14258	VAL_Q14258
VAL_P56524	VAL_P56524
VAL_P83731	VAL_P83731
VAL_P63241	VAL_P63241
VAL_P27177	VAL_P27177
VAL_P27177	TRAIN_P10279
VAL_P27177	TRAIN_P04156
VAL_P27177	VAL_P04925
VAL_P27177	TRAIN_P04273
VAL_P27177	TRAIN_Q9I9C0
VAL_P27177	TRAIN_Q5S1W7
VAL_P32917	VAL_P32917
VAL_Q39532	VAL_Q39532
VAL_Q9UJX3	VAL_Q9UJX3
VAL_P22515	VAL_P22515
VAL_Q8TDY2	VAL_Q8TDY2
VAL_P51400	VAL_P51400
VAL_Q01484	VAL_Q01484
VAL_Q01484	TRAIN_A0A5F9ZHA1
VAL_O43663	VAL_O43663
VAL_Q6DD88	VAL_Q6DD88
VAL_A0A0H3LBR3	VAL_A0A0H3LBR3
VAL_P02666	VAL_P02666
VAL_P0AE72	VAL_P0AE72
TRAIN_Q9BPZ7	TRAIN_Q9BPZ7
TRAIN_P46014	TRAIN_P46014
TRAIN_Q01924	TRAIN_Q01924
TRAIN_Q16647	TRAIN_Q16647
TRAIN_Q16647	TRAIN_F1RE08
TRAIN_P53927	TRAIN_P53927
TRAIN_P33322	TRAIN_P33322
TRAIN_Q26997	TRAIN_Q26997
TRAIN_A0LU48	TRAIN_A0LU48
TRAIN_P40337	TRAIN_P40337
TRAIN_O60566	TRAIN_O60566
TRAIN_O34800	TRAIN_O34800
TRAIN_Q8MWS6	TRAIN_Q8MWS6
TRAIN_P0A6X3	TRAIN_P0A6X3
TRAIN_O95391	TRAIN_O95391
TRAIN_P15825	TRAIN_P15825
TRAIN_Q38825	TRAIN_Q38825
TRAIN_Q15637	TRAIN_Q15637
TRAIN_P36955	TRAIN_P36955
TRAIN_P03265	TRAIN_P03265
TRAIN_P03040	TRAIN_P03040
TRAIN_Q9SP32	TRAIN_Q9SP32
TRAIN_Q9SP32	TRAIN_P84634
TRAIN_Q43125	TRAIN_Q43125
TRAIN_P0ABS1	TRAIN_P0ABS1
TRAIN_O95278	TRAIN_O95278
TRAIN_P37231	TRAIN_P37231
TRAIN_Q58MU6	TRAIN_Q58MU6
TRAIN_Q8VHK2	TRAIN_Q8VHK2
TRAIN_M1GUG5	TRAIN_M1GUG5
TRAIN_Q9NS91	TRAIN_Q9NS91
TRAIN_Q15691	TRAIN_Q15691
TRAIN_P37173	TRAIN_P37173
TRAIN_P37173	VAL_P36894
TRAIN_A6ND01	TRAIN_A6ND01
TRAIN_O14519	TRAIN_O14519
TRAIN_Q9NRR4	TRAIN_Q9NRR4
TRAIN_P52695	TRAIN_P52695
TRAIN_Q47785	TRAIN_Q47785
TRAIN_P47710	TRAIN_P47710
TRAIN_P35611	TRAIN_P35611
TRAIN_P35611	VAL_P35612
TRAIN_O95843	TRAIN_O95843
TRAIN_O95843	TRAIN_P46065
TRAIN_O95843	TRAIN_P51177
TRAIN_P16278	TRAIN_P16278
TRAIN_P49768	TRAIN_P49768
TRAIN_P44654	TRAIN_P44654
TRAIN_Q9RSK0	TRAIN_Q9RSK0
TRAIN_Q99967	TRAIN_Q99967
TRAIN_O75533	TRAIN_O75533
TRAIN_A7ZUK2	TRAIN_A7ZUK2
TRAIN_Q6CMF0	TRAIN_Q6CMF0
TRAIN_O95071	TRAIN_O95071
TRAIN_Q16222	TRAIN_Q16222
TRAIN_Q16222	TRAIN_Q16222-2
TRAIN_P0CY08	TRAIN_P0CY08
TRAIN_P36161	TRAIN_P36161
TRAIN_Q8TEA8	TRAIN_Q8TEA8
TRAIN_P83949	TRAIN_P83949
TRAIN_O16299	TRAIN_O16299
TRAIN_Q9BVI0	TRAIN_Q9BVI0
TRAIN_Q7DD77	TRAIN_Q7DD77
TRAIN_Q9NP98	TRAIN_Q9NP98
TRAIN_P78794	TRAIN_P78794
TRAIN_P97784	TRAIN_P97784
TRAIN_P97784	TRAIN_Q9R194
TRAIN_P97784	TEST_Q49AN0
TRAIN_P22605	TRAIN_P22605
TRAIN_P22605	TRAIN_O75469
TRAIN_P22605	TRAIN_P11473
TRAIN_P46531	TRAIN_P46531
TRAIN_A0A060ZAA1	TRAIN_A0A060ZAA1
TRAIN_Q07912	TRAIN_Q07912
TRAIN_Q5JJ98	TRAIN_Q5JJ98
TRAIN_Q9UJX6	TRAIN_Q9UJX6
TRAIN_Q53GG5	TRAIN_Q53GG5
TRAIN_Q53GG5	TRAIN_O75112-6
TRAIN_Q99741	TRAIN_Q99741
TRAIN_P53779	TRAIN_P53779
TRAIN_P9WHJ5	TRAIN_P9WHJ5
TRAIN_Q8BPB0	TRAIN_Q8BPB0
TRAIN_P42226	TRAIN_P42226
TRAIN_Q8IYB3	TRAIN_Q8IYB3
TRAIN_P20963	TRAIN_P20963
TRAIN_P20963	TEST_P30273
TRAIN_P33334	TRAIN_P33334
TRAIN_P33334	TRAIN_O14187
TRAIN_P33334	TRAIN_P34369
TRAIN_P09132	TRAIN_P09132
TRAIN_Q57904	TRAIN_Q57904
TRAIN_Q81G39	TRAIN_Q81G39
TRAIN_Q9DCL8	TRAIN_Q9DCL8
TRAIN_Q9DCL8	TRAIN_P41236
TRAIN_P49785	TRAIN_P49785
TRAIN_Q04884	TRAIN_Q04884
TRAIN_O95147	TRAIN_O95147
TRAIN_Q9XTY3	TRAIN_Q9XTY3
TRAIN_O43172	TRAIN_O43172
TRAIN_Q9ZKK2	TRAIN_Q9ZKK2
TRAIN_P22470	TRAIN_P22470
TRAIN_Q3MIT2	TRAIN_Q3MIT2
TRAIN_Q9BZE9	TRAIN_Q9BZE9
TRAIN_P61926	TRAIN_P61926
TRAIN_P61926	TRAIN_P61925
TRAIN_Q9SSN3	TRAIN_Q9SSN3
TRAIN_P87666	TRAIN_P87666
TRAIN_P87666	TRAIN_Q05320
TRAIN_Q8N5Y2	TRAIN_Q8N5Y2
TRAIN_P35193	TRAIN_P35193
TRAIN_P14907	TRAIN_P14907
TRAIN_Q9NRY2	TRAIN_Q9NRY2
TRAIN_P10686	TRAIN_P10686
TRAIN_P35813	TRAIN_P35813
TRAIN_Q14318	TRAIN_Q14318
TRAIN_P11166	TRAIN_P11166
TRAIN_Q03281	TRAIN_Q03281
TRAIN_Q01844	TRAIN_Q01844
TRAIN_Q01844	TRAIN_Q92804
TRAIN_Q01844	TRAIN_P35637
TRAIN_Q05193	TRAIN_Q05193
TRAIN_Q05193	TEST_P21575
TRAIN_Q05193	TEST_O00429
TRAIN_Q05193	VAL_O00429-3
TRAIN_P0ABD8	TRAIN_P0ABD8
TRAIN_P0ABD8	TRAIN_P0ABE0
TRAIN_P32774	TRAIN_P32774
TRAIN_Q9Z0P7	TRAIN_Q9Z0P7
TRAIN_Q9Z0P7	TEST_Q9UMX1
TRAIN_Q8N884	TRAIN_Q8N884
TRAIN_O31467	TRAIN_O31467
TRAIN_P35729	TRAIN_P35729
TRAIN_P0CU49	TRAIN_P0CU49
TRAIN_P03126	TRAIN_P03126
TRAIN_P03126	TRAIN_P26554
TRAIN_P04049	TRAIN_P04049
TRAIN_P10121	TRAIN_P10121
TRAIN_Q9UNL4	TRAIN_Q9UNL4
TRAIN_P0C1H4	TRAIN_P0C1H4
TRAIN_P0C1H4	TRAIN_P06899
TRAIN_P0C1H4	TEST_P02283
TRAIN_P27058	TRAIN_P27058
TRAIN_Q12888	TRAIN_Q12888
TRAIN_O13916	TRAIN_O13916
TRAIN_Q05127	TRAIN_Q05127
TRAIN_P22362	TRAIN_P22362
TRAIN_P16442	TRAIN_P16442
TRAIN_Q8WUN7	TRAIN_Q8WUN7
TRAIN_P10163	TRAIN_P10163
TRAIN_P06786	TRAIN_P06786
TRAIN_P63101	TRAIN_P63101
TRAIN_A8AZZ3	TRAIN_A8AZZ3
TRAIN_J9V8B5	TRAIN_J9V8B5
TRAIN_P49799	TRAIN_P49799
TRAIN_Q8NBP7	TRAIN_Q8NBP7
TRAIN_O17087	TRAIN_O17087
TRAIN_P41851	TRAIN_P41851
TRAIN_P53999	TRAIN_P53999
