TRAIN_Q9KMA5	TRAIN_Q9KMA5
TRAIN_Q15004	TRAIN_Q15004
TRAIN_Q8ILA1	TRAIN_Q8ILA1
TRAIN_P20592	TRAIN_P20592
TRAIN_P20592	TRAIN_P20591
TRAIN_Q8WXE9	TRAIN_Q8WXE9
TRAIN_P25814	TRAIN_P25814
TRAIN_Q16236	TRAIN_Q16236
TRAIN_Q16236	TRAIN_Q60795
TRAIN_P13693	TRAIN_P13693
TRAIN_P13693	VAL_P63028
TRAIN_P13693	TRAIN_Q10344
TRAIN_Q7RTP6	TRAIN_Q7RTP6
TRAIN_Q7RTP6	TRAIN_Q8VDP3
TRAIN_P07248	TRAIN_P07248
TRAIN_P18065	TRAIN_P18065
TRAIN_Q13042	TRAIN_Q13042
TRAIN_Q7LKB1	TRAIN_Q7LKB1
TRAIN_Q7LKB1	TRAIN_P05453
TRAIN_Q7LKB1	TEST_O74718
TRAIN_Q08209	TRAIN_Q08209
TRAIN_Q08209	TRAIN_P62137
TRAIN_Q8H1D4	TRAIN_Q8H1D4
TRAIN_Q5SQI0	TRAIN_Q5SQI0
TRAIN_P14738	TRAIN_P14738
TRAIN_P68466	TRAIN_P68466
TRAIN_Q8CJ26	TRAIN_Q8CJ26
TRAIN_P30185	TRAIN_P30185
TRAIN_P30185	TRAIN_P12950
TRAIN_P30185	TRAIN_P22239
TRAIN_P30185	TRAIN_Q9M605
TRAIN_P49005	TRAIN_P49005
TRAIN_P40316	TRAIN_P40316
TRAIN_P9WKX3	TRAIN_P9WKX3
TRAIN_P62826	TRAIN_P62826
TRAIN_P62826	TRAIN_Q9SN68
TRAIN_P56777	TRAIN_P56777
TRAIN_F8UU09	TRAIN_F8UU09
TRAIN_Q8VDQ1	TRAIN_Q8VDQ1
TRAIN_Q2VL32	TRAIN_Q2VL32
TRAIN_Q96AC1	TRAIN_Q96AC1
TRAIN_Q96AC1	TRAIN_P59113
TRAIN_Q96AC1	TRAIN_Q86UX7
TRAIN_P38516	TRAIN_P38516
TRAIN_P38516	TRAIN_P60723
TRAIN_P33309	TRAIN_P33309
TRAIN_O74499	TRAIN_O74499
TRAIN_O60200	TRAIN_O60200
TEST_Q9Y696	TEST_Q9Y696
TEST_Q9Y696	TRAIN_O15247
TEST_Q9Y696	TRAIN_O00299
TEST_Q16790	TEST_Q16790
TEST_Q9UHK0	TEST_Q9UHK0
TEST_P0AG30	TEST_P0AG30
TEST_P25644	TEST_P25644
TEST_Q9C1S9	TEST_Q9C1S9
TEST_P01100	TEST_P01100
TEST_Q92905	TEST_Q92905
TEST_Q9Y296	TEST_Q9Y296
TEST_Q07932	TEST_Q07932
TEST_P04035	TEST_P04035
TEST_O14810	TEST_O14810
TEST_P13022	TEST_P13022
TEST_P01019	TEST_P01019
TEST_P01019	TRAIN_P11859
TEST_A1B602	TEST_A1B602
TEST_P32337	TEST_P32337
TEST_P06782	TEST_P06782
TEST_P34233	TEST_P34233
TEST_P61244	TEST_P61244
TEST_P61244	TRAIN_P61244-2
TEST_P08008	TEST_P08008
TEST_Q24570	TEST_Q24570
TEST_Q16667	TEST_Q16667
TEST_P17931	TEST_P17931
TEST_Q96DE5	TEST_Q96DE5
TEST_P0CU47	TEST_P0CU47
TEST_Q3LS93	TEST_Q3LS93
TEST_G1TDB3	TEST_G1TDB3
TEST_P53041	TEST_P53041
TEST_P34712	TEST_P34712
TEST_P34712	TRAIN_P21447
TEST_P34712	VAL_Q72J05
TEST_P07567	TEST_P07567
TEST_P61587	TEST_P61587
TEST_P61587	VAL_P63000
TEST_Q9JPP1	TEST_Q9JPP1
TEST_O54465	TEST_O54465
TEST_P08083	TEST_P08083
TEST_Q92900	TEST_Q92900
TEST_Q92900	TRAIN_Q92900-2
TEST_Q92900	TEST_P30771
TEST_Q9FIC3	TEST_Q9FIC3
TEST_P01215	TEST_P01215
TEST_O24646	TEST_O24646
TEST_Q96G97	TEST_Q96G97
TEST_Q03071	TEST_Q03071
TEST_A4ZNR2	TEST_A4ZNR2
TEST_P15927	TEST_P15927
TEST_P31324	TEST_P31324
TEST_P31324	TEST_P13861
TEST_P31324	TRAIN_P31321
TEST_P31324	VAL_P00514
TEST_O95197	TEST_O95197
TEST_P9WNK3	TEST_P9WNK3
TEST_P17810	TEST_P17810
TEST_Q8ZRP0	TEST_Q8ZRP0
TEST_P02808	TEST_P02808
TEST_P10997	TEST_P10997
TEST_P07276	TEST_P07276
TEST_P9WGI1	TEST_P9WGI1
TEST_P9WGI1	VAL_O32728
TEST_P09983	TEST_P09983
TEST_P09983	TRAIN_P16535
TEST_P02730	TEST_P02730
TEST_Q658P3	TEST_Q658P3
TEST_Q658P3	TRAIN_Q4V8K1
TEST_P49915	TEST_P49915
TEST_Q13569	TEST_Q13569
TEST_Q8IVH8	TEST_Q8IVH8
TEST_P49327	TEST_P49327
TEST_Q9UBW5	TEST_Q9UBW5
TEST_O14965	TEST_O14965
TEST_O14965	TRAIN_Q96GD4
TEST_Q8GUI6	TEST_Q8GUI6
TEST_P04985	TEST_P04985
TEST_O14727	TEST_O14727
TEST_Q9Q8N4	TEST_Q9Q8N4
TEST_Q9H5I1	TEST_Q9H5I1
TEST_P11409	TEST_P11409
TEST_P25344	TEST_P25344
TEST_Q03164	TEST_Q03164
TEST_P08592	TEST_P08592
TEST_P08592	TEST_P05067
TEST_O94316	TEST_O94316
TRAIN_Q9GZN7	TRAIN_Q9GZN7
TRAIN_Q07955	TRAIN_Q07955
TRAIN_Q07955	TEST_Q16629
TRAIN_Q9BUQ8	TRAIN_Q9BUQ8
TRAIN_Q15726	TRAIN_Q15726
TRAIN_P0DTC3	TRAIN_P0DTC3
TRAIN_A4C1A5	TRAIN_A4C1A5
TRAIN_O28769	TRAIN_O28769
TRAIN_O15234	TRAIN_O15234
TRAIN_P23441	TRAIN_P23441
TRAIN_C0J347	TRAIN_C0J347
TRAIN_Q8A6W3	TRAIN_Q8A6W3
TRAIN_Q2TAZ0	TRAIN_Q2TAZ0
TRAIN_Q8TBC4	TRAIN_Q8TBC4
TRAIN_Q97W73	TRAIN_Q97W73
TRAIN_Q95V77	TRAIN_Q95V77
TRAIN_P51023	TRAIN_P51023
TRAIN_P51023	TRAIN_P14921
TRAIN_P51023	TRAIN_P27577
TRAIN_P06132	TRAIN_P06132
TRAIN_P48598	TRAIN_P48598
TRAIN_P48598	TRAIN_P06730
TRAIN_P0AG67	TRAIN_P0AG67
TRAIN_Q8IUQ4	TRAIN_Q8IUQ4
TRAIN_O94742	TRAIN_O94742
TRAIN_Q14449	TRAIN_Q14449
TRAIN_Q14449	TEST_O88900
TRAIN_Q13625	TRAIN_Q13625
TRAIN_P16220	TRAIN_P16220
TRAIN_Q9BQ15	TRAIN_Q9BQ15
TRAIN_P06701	TRAIN_P06701
TRAIN_P54274	TRAIN_P54274
TRAIN_Q9UPP1	TRAIN_Q9UPP1
TRAIN_O75554	TRAIN_O75554
TRAIN_P01160	TRAIN_P01160
TRAIN_P0ABI8	TRAIN_P0ABI8
TRAIN_Q03834	TRAIN_Q03834
TRAIN_Q15113	TRAIN_Q15113
TRAIN_P03050	TRAIN_P03050
TRAIN_A8BB85	TRAIN_A8BB85
TRAIN_Q9Y6I3	TRAIN_Q9Y6I3
TRAIN_Q9Y6I3	TRAIN_Q80VP1
TRAIN_Q9Y6I3	TRAIN_O88339
TRAIN_Q4F883	TRAIN_Q4F883
TRAIN_B6KJB6	TRAIN_B6KJB6
TRAIN_P46670	TRAIN_P46670
TRAIN_Q8IU57	TRAIN_Q8IU57
TRAIN_Q13563	TRAIN_Q13563
TRAIN_P52597	TRAIN_P52597
TRAIN_P77072	TRAIN_P77072
TRAIN_Q59471	TRAIN_Q59471
TRAIN_Q9FUW7	TRAIN_Q9FUW7
TRAIN_P12956	TRAIN_P12956
TRAIN_O73557	TRAIN_O73557
TRAIN_O73557	VAL_A0A097F4I8
TRAIN_A0R1T8	TRAIN_A0R1T8
TRAIN_Q42521	TRAIN_Q42521
TRAIN_P21333	TRAIN_P21333
TRAIN_Q9Y6H6	TRAIN_Q9Y6H6
TRAIN_Q9BTL3	TRAIN_Q9BTL3
TRAIN_P62495	TRAIN_P62495
TRAIN_P08047	TRAIN_P08047
TRAIN_A0A0J9X1Q5	TRAIN_A0A0J9X1Q5
TRAIN_P47992	TRAIN_P47992
TRAIN_Q13351	TRAIN_Q13351
TRAIN_Q87P35	TRAIN_Q87P35
TRAIN_P43351	TRAIN_P43351
TRAIN_Q09427	TRAIN_Q09427
TRAIN_Q09427	TRAIN_Q09428
TRAIN_Q09427	TRAIN_O60706-2
TRAIN_Q04866	TRAIN_Q04866
TRAIN_P02783	TRAIN_P02783
TRAIN_P19429	TRAIN_P19429
TRAIN_P19429	TRAIN_P68246
TRAIN_P19429	TEST_P48788
TRAIN_Q8N4Q1	TRAIN_Q8N4Q1
TRAIN_Q9C000	TRAIN_Q9C000
TRAIN_Q13029	TRAIN_Q13029
TRAIN_Q01097	TRAIN_Q01097
TRAIN_P07766	TRAIN_P07766
TRAIN_Q6FI81	TRAIN_Q6FI81
TRAIN_O35718	TRAIN_O35718
TRAIN_O15273	TRAIN_O15273
TRAIN_P22449	TRAIN_P22449
TRAIN_P31016	TRAIN_P31016
TRAIN_O60701	TRAIN_O60701
TRAIN_O46385	TRAIN_O46385
TRAIN_P53193	TRAIN_P53193
TRAIN_Q12983	TRAIN_Q12983
TRAIN_P0AGE0	TRAIN_P0AGE0
TRAIN_P0AGE0	VAL_P0AGE2
TRAIN_P0AGE0	TEST_P37455
TRAIN_F1QR43	TRAIN_F1QR43
TRAIN_P71590	TRAIN_P71590
TRAIN_P08510	TRAIN_P08510
TRAIN_Q16576	TRAIN_Q16576
TRAIN_Q12972	TRAIN_Q12972
TRAIN_Q8GYN5	TRAIN_Q8GYN5
TRAIN_Q921Z5	TRAIN_Q921Z5
TRAIN_Q2MKA7	TRAIN_Q2MKA7
TRAIN_Q58667	TRAIN_Q58667
TRAIN_Q63K18	TRAIN_Q63K18
TRAIN_P09327	TRAIN_P09327
TRAIN_P09327	TRAIN_P02640
TRAIN_P14602	TRAIN_P14602
TRAIN_P14602	TEST_P02511
TRAIN_P14602	TRAIN_O14558
TRAIN_Q96RJ3	TRAIN_Q96RJ3
TRAIN_P53954	TRAIN_P53954
TRAIN_Q9QXT8	TRAIN_Q9QXT8
TRAIN_Q9QXT8	VAL_Q8R426-2
TRAIN_Q9NR61	TRAIN_Q9NR61
TRAIN_O89339	TRAIN_O89339
TRAIN_O89339	TRAIN_Q9IK92
TRAIN_O89339	TRAIN_Q89933
TRAIN_O89339	VAL_Q77M43
TRAIN_P62944	TRAIN_P62944
TRAIN_Q14722	TRAIN_Q14722
TRAIN_Q14722	TEST_P63144
TRAIN_O14832	TRAIN_O14832
TRAIN_P27001	TRAIN_P27001
TRAIN_P62877	TRAIN_P62877
TRAIN_P76216	TRAIN_P76216
TRAIN_P59636	TRAIN_P59636
TRAIN_Q7X2A1	TRAIN_Q7X2A1
TRAIN_I1JLC8	TRAIN_I1JLC8
TRAIN_I1JLC8	TRAIN_P17639
TRAIN_P01730	TRAIN_P01730
TRAIN_P14061	TRAIN_P14061
TRAIN_P36952	TRAIN_P36952
TRAIN_Q9UNA0	TRAIN_Q9UNA0
TRAIN_Q5SHN5	TRAIN_Q5SHN5
TRAIN_Q5SHN5	TEST_P13551
TRAIN_Q14019	TRAIN_Q14019
TRAIN_O62479	TRAIN_O62479
TRAIN_Q92913	TRAIN_Q92913
TRAIN_Q92913	TEST_P61328-2
TRAIN_P21815	TRAIN_P21815
TRAIN_Q44177	TRAIN_Q44177
TRAIN_P09012	TRAIN_P09012
TRAIN_Q25733	TRAIN_Q25733
TRAIN_Q49492	TRAIN_Q49492
TRAIN_O35254	TRAIN_O35254
TRAIN_Q0PF16	TRAIN_Q0PF16
TRAIN_Q8NBZ7	TRAIN_Q8NBZ7
TRAIN_P77522	TRAIN_P77522
TRAIN_P0A8Q6	TRAIN_P0A8Q6
TRAIN_Q9ES89	TRAIN_Q9ES89
TRAIN_P0C5S4	TRAIN_P0C5S4
TRAIN_P20444	TRAIN_P20444
TRAIN_P49790	TRAIN_P49790
TRAIN_Q12905	TRAIN_Q12905
TRAIN_Q12905	TRAIN_Q9CXY6
TRAIN_P03087	TRAIN_P03087
TRAIN_Q09260	TRAIN_Q09260
TRAIN_Q5VZK9	TRAIN_Q5VZK9
TRAIN_Q5A3P6	TRAIN_Q5A3P6
TRAIN_P55957	TRAIN_P55957
TRAIN_P55957	TRAIN_P70444
TRAIN_Q01094	TRAIN_Q01094
TRAIN_P48439	TRAIN_P48439
TRAIN_Q96RF0	TRAIN_Q96RF0
TRAIN_Q96RF0	TRAIN_Q9Y5X1
TRAIN_Q0JRZ9	TRAIN_Q0JRZ9
TRAIN_Q02388	TRAIN_Q02388
TRAIN_P23632	TRAIN_P23632
TRAIN_P02533	TRAIN_P02533
TRAIN_P09651	TRAIN_P09651
TRAIN_P09651	VAL_P22626
TRAIN_P05031	TRAIN_P05031
TRAIN_P34704	TRAIN_P34704
TRAIN_Q9SKB2	TRAIN_Q9SKB2
TRAIN_G5ED39	TRAIN_G5ED39
TRAIN_P35269	TRAIN_P35269
TRAIN_P04198	TRAIN_P04198
TRAIN_P04198	TRAIN_P01106
TRAIN_P04198	TRAIN_Q6P8Z1
TRAIN_Q8I295	TRAIN_Q8I295
TRAIN_P78362	TRAIN_P78362
TRAIN_Q9XTN4	TRAIN_Q9XTN4
TRAIN_P14736	TRAIN_P14736
TRAIN_Q9BXJ9	TRAIN_Q9BXJ9
TRAIN_Q9BXJ9	TRAIN_G0S4M4
TRAIN_O35274	TRAIN_O35274
TRAIN_Q8RWK8	TRAIN_Q8RWK8
TRAIN_Q27934	TRAIN_Q27934
TRAIN_P22943	TRAIN_P22943
TRAIN_Q9Y7M4	TRAIN_Q9Y7M4
TRAIN_M5BF30	TRAIN_M5BF30
TRAIN_M5BF30	TEST_Q8RY59
TRAIN_Q9Y6C2	TRAIN_Q9Y6C2
TRAIN_Q9NQI0	TRAIN_Q9NQI0
TRAIN_Q9NQI0	TRAIN_Q9NQI0-2
TRAIN_Q9NQI0	TRAIN_O00571
TRAIN_Q9NQI0	VAL_D0PV95
TRAIN_P68390	TRAIN_P68390
TRAIN_A0A0H3GD84	TRAIN_A0A0H3GD84
TRAIN_Q9V0U0	TRAIN_Q9V0U0
TRAIN_Q97W59	TRAIN_Q97W59
TRAIN_P19250	TRAIN_P19250
TRAIN_Q9UBR1	TRAIN_Q9UBR1
TRAIN_P47093	TRAIN_P47093
TRAIN_P05121	TRAIN_P05121
TRAIN_Q05022	TRAIN_Q05022
TRAIN_O94907	TRAIN_O94907
TRAIN_O94907	VAL_Q9UBT3
TRAIN_P55210	TRAIN_P55210
TRAIN_P55210	TRAIN_P42574
TRAIN_P09951	TRAIN_P09951
TRAIN_Q92558	TRAIN_Q92558
TRAIN_P80457	TRAIN_P80457
TRAIN_P37840	TRAIN_P37840
TRAIN_P37840	TRAIN_Q16143
TRAIN_P37840	TRAIN_O76070
TRAIN_P08621	TRAIN_P08621
TRAIN_O05574	TRAIN_O05574
TRAIN_Q920Q2	TRAIN_Q920Q2
TRAIN_Q9XWG3	TRAIN_Q9XWG3
TRAIN_F0TTD6	TRAIN_F0TTD6
TRAIN_P28229	TRAIN_P28229
TRAIN_P28229	TRAIN_Q01231
TRAIN_P28229	VAL_P08033
TRAIN_P28229	TEST_P08050
TRAIN_P28229	TEST_P28235
TRAIN_O43236	TRAIN_O43236
TRAIN_O43236	TEST_O43236-6
TRAIN_P08669	TRAIN_P08669
TRAIN_G3V7P1	TRAIN_G3V7P1
TRAIN_P04275	TRAIN_P04275
TRAIN_Q9VPU8	TRAIN_Q9VPU8
TRAIN_Q92854	TRAIN_Q92854
TRAIN_Q9S7B5	TRAIN_Q9S7B5
TRAIN_Q15109	TRAIN_Q15109
TRAIN_P0AB38	TRAIN_P0AB38
TRAIN_Q9H1D0	TRAIN_Q9H1D0
TRAIN_Q9H1D0	TRAIN_Q9NQA5
TRAIN_P84092	TRAIN_P84092
TRAIN_P84092	TEST_P35585
TRAIN_Q8TEK3	TRAIN_Q8TEK3
TRAIN_Q86UE8	TRAIN_Q86UE8
TRAIN_P42573	TRAIN_P42573
VAL_Q5V913	VAL_Q5V913
VAL_Q5V913	VAL_C4LQ26
VAL_Q5V913	VAL_A0A2Z5UJ33
VAL_P34808	VAL_P34808
VAL_P16243	VAL_P16243
VAL_Q56311	VAL_Q56311
VAL_O01479	VAL_O01479
VAL_O01479	TEST_Q91006
VAL_O01479	TEST_Q9DEA6
VAL_Q7K5N4	VAL_Q7K5N4
VAL_Q7K5N4	TEST_Q9WUP7-2
VAL_Q5RJL0	VAL_Q5RJL0
VAL_Q928V6	VAL_Q928V6
VAL_Q92743	VAL_Q92743
VAL_Q92743	TEST_P83110
VAL_O95149	VAL_O95149
VAL_F4JL28	VAL_F4JL28
VAL_Q9XES8	VAL_Q9XES8
VAL_P13848	VAL_P13848
VAL_P45985	VAL_P45985
VAL_Q5UPT2	VAL_Q5UPT2
VAL_P02547	VAL_P02547
VAL_P02547	TRAIN_P08670
VAL_P27392	VAL_P27392
VAL_P39007	VAL_P39007
VAL_Q9I332	VAL_Q9I332
VAL_P03709	VAL_P03709
VAL_Q9IK91	VAL_Q9IK91
VAL_Q9IK91	TRAIN_O55778
VAL_Q92574	VAL_Q92574
VAL_P89522	VAL_P89522
VAL_P12810	VAL_P12810
VAL_P21758	VAL_P21758
VAL_P03607	VAL_P03607
VAL_P0A3B2	VAL_P0A3B2
VAL_Q12778	VAL_Q12778
VAL_Q12778	TEST_P98177
VAL_P12520	VAL_P12520
VAL_P12520	VAL_Q72500
VAL_Q9BSY4	VAL_Q9BSY4
VAL_Q6P1M3	VAL_Q6P1M3
VAL_P08799	VAL_P08799
VAL_P08799	TRAIN_S7W634
VAL_P08799	VAL_P05661
VAL_P08799	TEST_Q9BE39
VAL_P08799	TEST_Q6URW6
VAL_P08799	VAL_P10587
VAL_P38862	VAL_P38862
VAL_Q64364	VAL_Q64364
VAL_Q64364	VAL_Q8N726-1
VAL_P0AFD6	VAL_P0AFD6
VAL_Q9SR19	VAL_Q9SR19
VAL_P52799	VAL_P52799
VAL_Q13137	VAL_Q13137
VAL_Q96RI1	VAL_Q96RI1
VAL_Q8K368	VAL_Q8K368
VAL_Q92945	VAL_Q92945
VAL_Q92945	TRAIN_Q96AE4
VAL_P05231	VAL_P05231
VAL_P40458	VAL_P40458
VAL_P08476	VAL_P08476
VAL_Q8JXF6	VAL_Q8JXF6
VAL_Q8JXF6	TEST_P0DOF3
VAL_P54687	VAL_P54687
VAL_Q8QWD4	VAL_Q8QWD4
VAL_P36080	VAL_P36080
VAL_P02760	VAL_P02760
VAL_P25891	VAL_P25891
VAL_Q8IRG6	VAL_Q8IRG6
VAL_P36578	VAL_P36578
VAL_P09693	VAL_P09693
VAL_P09693	TRAIN_P04234
VAL_Q9Y580	VAL_Q9Y580
VAL_O24172	VAL_O24172
VAL_Q60598	VAL_Q60598
VAL_P0AD49	VAL_P0AD49
VAL_P41695	VAL_P41695
VAL_P0DN86	VAL_P0DN86
VAL_Q93009	VAL_Q93009
VAL_Q04656	VAL_Q04656
VAL_Q16611	VAL_Q16611
VAL_O70200	VAL_O70200
VAL_Q96Q11	VAL_Q96Q11
VAL_Q9SQK3	VAL_Q9SQK3
VAL_P28324	VAL_P28324
VAL_P28324	VAL_P41969
VAL_P78953	VAL_P78953
VAL_Q14061	VAL_Q14061
VAL_P11938	VAL_P11938
VAL_Q9UBK2	VAL_Q9UBK2
VAL_Q5JH72	VAL_Q5JH72
VAL_P0A7S3	VAL_P0A7S3
VAL_Q9WZ73	VAL_Q9WZ73
VAL_P15382	VAL_P15382
VAL_P25963	VAL_P25963
VAL_Q00987-11	VAL_Q00987-11
VAL_Q00987-11	TRAIN_Q00987
VAL_C4M7X2	VAL_C4M7X2
VAL_C4M7X2	TRAIN_Q15046
VAL_C4M7X2	TEST_P0A8N3
VAL_P24385	VAL_P24385
VAL_P24385	TRAIN_P30281
VAL_P15311	VAL_P15311
VAL_P0DMC7	VAL_P0DMC7
VAL_Q51912	VAL_Q51912
VAL_P06734	VAL_P06734
VAL_Q9UHD9	VAL_Q9UHD9
VAL_P63292	VAL_P63292
VAL_P76407	VAL_P76407
VAL_Q8L3W1	VAL_Q8L3W1
VAL_Q03132	VAL_Q03132
VAL_Q9BP38	VAL_Q9BP38
VAL_P61765	VAL_P61765
VAL_E6PBU3	VAL_E6PBU3
VAL_Q3U4G3	VAL_Q3U4G3
VAL_P52948	VAL_P52948
VAL_O86488	VAL_O86488
VAL_Q61081	VAL_Q61081
VAL_Q61081	TRAIN_Q16543
VAL_Q76LA1	VAL_Q76LA1
VAL_Q96T88	VAL_Q96T88
VAL_Q96T88	TRAIN_Q15843
VAL_P49354	VAL_P49354
VAL_Q9JM54	VAL_Q9JM54
VAL_P23280	VAL_P23280
VAL_A0A6L8PPD0	VAL_A0A6L8PPD0
VAL_Q15517	VAL_Q15517
VAL_Q9BYF1	VAL_Q9BYF1
VAL_P0CF51	VAL_P0CF51
VAL_P00800	VAL_P00800
VAL_P0A2N1	VAL_P0A2N1
VAL_P00392	VAL_P00392
VAL_P14653	VAL_P14653
VAL_O17428	VAL_O17428
VAL_O17428	TEST_C4PB33
VAL_O17428	VAL_Q868N5
VAL_Q20363	VAL_Q20363
VAL_G1K3N3	VAL_G1K3N3
VAL_P40422	VAL_P40422
VAL_Q98325	VAL_Q98325
VAL_Q9VXJ0	VAL_Q9VXJ0
VAL_P22995	VAL_P22995
VAL_Q05776	VAL_Q05776
VAL_P00880	VAL_P00880
VAL_Q92540	VAL_Q92540
VAL_P55980	VAL_P55980
VAL_O60828	VAL_O60828
VAL_P27635	VAL_P27635
VAL_O31818	VAL_O31818
VAL_O30916	VAL_O30916
VAL_O88998	VAL_O88998
VAL_Q9ZLR7	VAL_Q9ZLR7
VAL_A1B8N7	VAL_A1B8N7
VAL_Q64693	VAL_Q64693
VAL_P09546	VAL_P09546
VAL_Q9CQK7	VAL_Q9CQK7
TRAIN_P0ACX9	TRAIN_P0ACX9
TRAIN_Q16186	TRAIN_Q16186
TRAIN_P01137	TRAIN_P01137
TRAIN_Q9Y823	TRAIN_Q9Y823
TRAIN_P21401	TRAIN_P21401
TRAIN_P02774	TRAIN_P02774
TRAIN_P30291	TRAIN_P30291
TRAIN_P50440	TRAIN_P50440
TRAIN_Q9BP37	TRAIN_Q9BP37
TRAIN_Q54BW5	TRAIN_Q54BW5
TRAIN_Q54BW5	TRAIN_P33316-2
TRAIN_Q54BW5	TRAIN_P06968
TRAIN_Q9UKT4	TRAIN_Q9UKT4
TRAIN_Q01081	TRAIN_Q01081
TRAIN_O95630	TRAIN_O95630
TRAIN_O00268	TRAIN_O00268
TRAIN_P08245	TRAIN_P08245
TRAIN_Q8WUP2	TRAIN_Q8WUP2
TRAIN_Q6Q547	TRAIN_Q6Q547
TRAIN_P28023	TRAIN_P28023
TRAIN_P15183	TRAIN_P15183
TRAIN_P0ACG8	TRAIN_P0ACG8
TRAIN_F1RAX4	TRAIN_F1RAX4
TRAIN_P22219	TRAIN_P22219
TRAIN_Q6QCC2	TRAIN_Q6QCC2
TRAIN_P42758	TRAIN_P42758
TRAIN_Q8GXX0	TRAIN_Q8GXX0
TRAIN_P31109	TRAIN_P31109
TRAIN_P31109	VAL_P33328
TRAIN_P20340	TRAIN_P20340
TRAIN_P20340	TRAIN_Q15382
TRAIN_Q28181-4	TRAIN_Q28181-4
TRAIN_O54928	TRAIN_O54928
TRAIN_Q9UQC2	TRAIN_Q9UQC2
TRAIN_P23202	TRAIN_P23202
TRAIN_P21793	TRAIN_P21793
TRAIN_P49765	TRAIN_P49765
TRAIN_P51617	TRAIN_P51617
TRAIN_P01042	TRAIN_P01042
TRAIN_P60484-2	TRAIN_P60484-2
TRAIN_P60484-2	TRAIN_P60484
TRAIN_Q92973	TRAIN_Q92973
TRAIN_O43791	TRAIN_O43791
TRAIN_Q9BXW4	TRAIN_Q9BXW4
TRAIN_Q95ZK7	TRAIN_Q95ZK7
TRAIN_O65934	TRAIN_O65934
TRAIN_Q02413	TRAIN_Q02413
TRAIN_P18075	TRAIN_P18075
TRAIN_Q14978	TRAIN_Q14978
TRAIN_Q06787	TRAIN_Q06787
TRAIN_P35201	TRAIN_P35201
TRAIN_F6IAY2	TRAIN_F6IAY2
TRAIN_F6IAY2	TRAIN_Q9SQQ6
TRAIN_P10961	TRAIN_P10961
TRAIN_P10961	VAL_P22121
TRAIN_P32639	TRAIN_P32639
TRAIN_P39905	TRAIN_P39905
TRAIN_P39905	VAL_Q07731
TRAIN_O54918	TRAIN_O54918
TRAIN_Q8WVQ1	TRAIN_Q8WVQ1
TRAIN_O06522	TRAIN_O06522
TRAIN_O06522	TRAIN_O87120
TRAIN_Q23229	TRAIN_Q23229
TRAIN_P00734	TRAIN_P00734
TRAIN_P00734	VAL_P00742
TRAIN_P00734	VAL_P00740
TRAIN_P00734	VAL_P07477
TRAIN_P00734	TRAIN_P00760
TRAIN_P15309	TRAIN_P15309
TRAIN_P27321	TRAIN_P27321
TRAIN_P27321	TRAIN_P20810
TRAIN_P0A7U3	TRAIN_P0A7U3
TRAIN_P03254	TRAIN_P03254
TRAIN_P03254	TEST_P03255
TRAIN_P03254	VAL_P03259
