TRAIN_Q9KMA5	TRAIN_Q9KMA5
TRAIN_P01034	TRAIN_P01034
TRAIN_P01034	VAL_P28325
TRAIN_P59595	TRAIN_P59595
TRAIN_P59595	TRAIN_P0DTC9
TRAIN_P07986	TRAIN_P07986
TRAIN_P56287	TRAIN_P56287
TRAIN_Q9H211	TRAIN_Q9H211
TRAIN_P40719	TRAIN_P40719
TRAIN_O08583	TRAIN_O08583
TRAIN_O08583	TRAIN_Q9JJW6
TRAIN_Q3UKX1	TRAIN_Q3UKX1
TRAIN_Q3UKX1	TRAIN_A1L1Q4
TRAIN_P35521	TRAIN_P35521
TRAIN_P19339	TRAIN_P19339
TRAIN_Q8NM20	TRAIN_Q8NM20
TRAIN_Q9NK80	TRAIN_Q9NK80
TRAIN_Q9H0E2	TRAIN_Q9H0E2
TRAIN_Q88MI5	TRAIN_Q88MI5
TRAIN_Q10589	TRAIN_Q10589
TRAIN_Q29983	TRAIN_Q29983
TRAIN_P40357	TRAIN_P40357
TRAIN_P27682	TRAIN_P27682
TRAIN_P36106	TRAIN_P36106
TRAIN_P70429	TRAIN_P70429
TRAIN_Q9HAV4	TRAIN_Q9HAV4
TRAIN_O75683	TRAIN_O75683
TEST_P02671	TEST_P02671
TEST_P02671	TRAIN_P14448
TEST_P10619	TEST_P10619
TEST_Q8R1S4	TEST_Q8R1S4
TEST_Q8R1S4	TRAIN_O43312
TEST_P11746	TEST_P11746
TEST_P9WNR7	TEST_P9WNR7
TEST_P52945	TEST_P52945
TEST_P09803	TEST_P09803
TEST_P09803	TEST_P55285
TEST_O00585	TEST_O00585
TEST_O00585	TRAIN_P51671
TEST_O00585	TRAIN_Q9Y258
TEST_P08263	TEST_P08263
TEST_P47523	TEST_P47523
TEST_Q84ZX5	TEST_Q84ZX5
TEST_P20239	TEST_P20239
TEST_Q91ZE9	TEST_Q91ZE9
TEST_P15941	TEST_P15941
TEST_P40855	TEST_P40855
TEST_O00189	TEST_O00189
TEST_P52848	TEST_P52848
TEST_P17096	TEST_P17096
TEST_O96013	TEST_O96013
TEST_O96013	TRAIN_Q13153
TEST_O96013	TRAIN_Q29502
TEST_O96013	TRAIN_Q13177
TEST_P02668	TEST_P02668
TEST_P03372	TEST_P03372
TEST_P03372	TRAIN_Q92731
TEST_O95292	TEST_O95292
TEST_P70604	TEST_P70604
TEST_Q9V452	TEST_Q9V452
TEST_Q9HCJ0	TEST_Q9HCJ0
TEST_Q8GY31	TEST_Q8GY31
TEST_P10674	TEST_P10674
TEST_P78560	TEST_P78560
TEST_P38634	TEST_P38634
TEST_Q9UBB5	TEST_Q9UBB5
TEST_P0ACN7	TEST_P0ACN7
TEST_O95718	TEST_O95718
TEST_P35052	TEST_P35052
TEST_P32357	TEST_P32357
TEST_P16333	TEST_P16333
TEST_Q14565	TEST_Q14565
TEST_Q14565	TRAIN_Q06609
TEST_P9WJ35	TEST_P9WJ35
TEST_Q9ZVD0	TEST_Q9ZVD0
TEST_A7UMX5	TEST_A7UMX5
TEST_Q7KZI7	TEST_Q7KZI7
TEST_Q7KZI7	TRAIN_O08679
TEST_Q09514	TEST_Q09514
TEST_P09038	TEST_P09038
TEST_P40136	TEST_P40136
TEST_P47910	TEST_P47910
TEST_J7QA90	TEST_J7QA90
TEST_P0AFC3	TEST_P0AFC3
TEST_Q59472	TEST_Q59472
TEST_P33411	TEST_P33411
TEST_P09938	TEST_P09938
TEST_P09938	TRAIN_P49723
TEST_P09938	VAL_P11157
TEST_Q9UMS4	TEST_Q9UMS4
TEST_P48443	TEST_P48443
TEST_P48443	VAL_P19793
TEST_P48443	VAL_B9UCQ5
TEST_P48443	TEST_Q9GSG7
TEST_P74518	TEST_P74518
TEST_Q9BYI3	TEST_Q9BYI3
TEST_P05055	TEST_P05055
TEST_Q9C0C7	TEST_Q9C0C7
TEST_Q9NQC3-1	TEST_Q9NQC3-1
TEST_Q9NQC3-1	VAL_Q9JK11
TEST_P32120	TEST_P32120
TEST_P32120	VAL_P17870
TEST_P55735	TEST_P55735
TEST_P13569	TEST_P13569
TEST_D0NBE6	TEST_D0NBE6
TEST_Q9BZZ5-2	TEST_Q9BZZ5-2
TEST_Q9SZF7	TEST_Q9SZF7
TEST_Q9HZJ8	TEST_Q9HZJ8
TEST_O88483	TEST_O88483
TEST_P30328	TEST_P30328
TEST_Q62420	TEST_Q62420
TEST_P05221	TEST_P05221
TEST_Q05471	TEST_Q05471
TEST_Q6R327	TEST_Q6R327
TEST_Q9UJX2	TEST_Q9UJX2
TEST_Q8GY88	TEST_Q8GY88
TEST_P38038	TEST_P38038
TEST_P39748	TEST_P39748
TEST_Q9Y6G9	TEST_Q9Y6G9
TEST_Q99075	TEST_Q99075
VAL_Q7L2J0	VAL_Q7L2J0
VAL_Q9BQ50	VAL_Q9BQ50
VAL_O29867	VAL_O29867
VAL_C6KSX0	VAL_C6KSX0
VAL_P36871	VAL_P36871
VAL_P24255	VAL_P24255
VAL_Q9BQB4	VAL_Q9BQB4
VAL_Q9BQB4	VAL_Q99P68
VAL_P23828	VAL_P23828
VAL_P23828	TRAIN_P0AG63
VAL_E2IHW6	VAL_E2IHW6
VAL_E2IHW6	VAL_Q6GX35
VAL_Q9KJ82	VAL_Q9KJ82
VAL_Q2JIZ5	VAL_Q2JIZ5
VAL_Q9UBV7	VAL_Q9UBV7
VAL_P54252	VAL_P54252
VAL_P0AFD1	VAL_P0AFD1
VAL_Q09683	VAL_Q09683
VAL_Q01101	VAL_Q01101
VAL_Q9NR00	VAL_Q9NR00
VAL_Q9Z0U4	VAL_Q9Z0U4
VAL_O00410	VAL_O00410
VAL_P08067	VAL_P08067
VAL_P21736	VAL_P21736
VAL_P21736	TRAIN_P03129
VAL_O66858	VAL_O66858
VAL_P06748	VAL_P06748
VAL_P06748	TRAIN_Q61937
VAL_Q06710	VAL_Q06710
VAL_Q06710	VAL_Q02548
VAL_Q06710	VAL_P26367
VAL_Q9Y9L0	VAL_Q9Y9L0
VAL_P01071	VAL_P01071
VAL_Q96CV9	VAL_Q96CV9
VAL_Q9BUL9	VAL_Q9BUL9
VAL_A0A068MVV3	VAL_A0A068MVV3
VAL_A0A068MVV3	TEST_P73124
VAL_P69411	VAL_P69411
VAL_Q96GU1	VAL_Q96GU1
VAL_P03069	VAL_P03069
VAL_Q04964	VAL_Q04964
VAL_P68927	VAL_P68927
VAL_Q05344	VAL_Q05344
VAL_Q05344	TEST_P11632
VAL_P15436	VAL_P15436
VAL_P21583	VAL_P21583
VAL_P40999	VAL_P40999
VAL_P35207	VAL_P35207
VAL_P35207	TEST_P47047
VAL_Q80FJ1	VAL_Q80FJ1
VAL_Q9BSQ5	VAL_Q9BSQ5
VAL_P04626	VAL_P04626
VAL_P04626	VAL_P00533
VAL_P07598	VAL_P07598
VAL_Q8WUM0	VAL_Q8WUM0
VAL_Q7DB66	VAL_Q7DB66
VAL_Q5ZYC9	VAL_Q5ZYC9
VAL_O75936	VAL_O75936
VAL_A8CDV5	VAL_A8CDV5
VAL_O43561	VAL_O43561
VAL_P05455	VAL_P05455
VAL_Q7Z3C6	VAL_Q7Z3C6
VAL_P53551	VAL_P53551
VAL_P60340	VAL_P60340
VAL_Q9R224	VAL_Q9R224
VAL_Q9XTW2	VAL_Q9XTW2
VAL_Q9UDY8	VAL_Q9UDY8
VAL_Q9SLJ2	VAL_Q9SLJ2
VAL_P24522	VAL_P24522
VAL_P35869	VAL_P35869
VAL_Q96EQ8	VAL_Q96EQ8
VAL_P15374	VAL_P15374
VAL_Q8I2X3	VAL_Q8I2X3
VAL_Q9H981	VAL_Q9H981
VAL_D1A4G7	VAL_D1A4G7
VAL_Q99598	VAL_Q99598
VAL_P29131	VAL_P29131
VAL_O00488	VAL_O00488
VAL_P49189	VAL_P49189
VAL_P45976	VAL_P45976
VAL_Q8BH64	VAL_Q8BH64
VAL_P49235	VAL_P49235
VAL_Q9NRJ3	VAL_Q9NRJ3
VAL_Q5ZUV9	VAL_Q5ZUV9
VAL_Q06696	VAL_Q06696
VAL_P30429	VAL_P30429
VAL_P30429	TEST_P30429-2
VAL_Q9BUH6	VAL_Q9BUH6
VAL_P49687	VAL_P49687
VAL_Q13363	VAL_Q13363
VAL_Q13363	TRAIN_Q9Z2F5
VAL_I1WVY3	VAL_I1WVY3
VAL_Q48245	VAL_Q48245
TRAIN_Q24298	TRAIN_Q24298
TRAIN_Q5D1E8	TRAIN_Q5D1E8
TRAIN_Q5D1E8	TRAIN_Q5D1E7
TRAIN_Q9LFG2	TRAIN_Q9LFG2
TRAIN_P90976	TRAIN_P90976
TRAIN_P15498	TRAIN_P15498
TRAIN_P70447	TRAIN_P70447
TRAIN_P70447	TRAIN_Q92886
TRAIN_Q8IYT8	TRAIN_Q8IYT8
TRAIN_P05371	TRAIN_P05371
TRAIN_P53780	TRAIN_P53780
TRAIN_Q14995	TRAIN_Q14995
TRAIN_Q14995	TRAIN_P51449
TRAIN_Q6VMQ6	TRAIN_Q6VMQ6
TRAIN_P0C079	TRAIN_P0C079
TRAIN_P46527	TRAIN_P46527
TRAIN_P46527	TRAIN_O43806
TRAIN_P50490	TRAIN_P50490
TRAIN_P50490	TEST_O61130
TRAIN_P50490	TRAIN_Q9TY14
TRAIN_Q9HC35	TRAIN_Q9HC35
TRAIN_P46674	TRAIN_P46674
TRAIN_Q18235	TRAIN_Q18235
TRAIN_P05059	TRAIN_P05059
TRAIN_Q9BS26	TRAIN_Q9BS26
TRAIN_Q99523	TRAIN_Q99523
TRAIN_P78356	TRAIN_P78356
TRAIN_P19619	TRAIN_P19619
TRAIN_P19619	TRAIN_P04083
TRAIN_P19619	TRAIN_P07355
TRAIN_Q9U3N4	TRAIN_Q9U3N4
TRAIN_P0AAC0	TRAIN_P0AAC0
TRAIN_O75475	TRAIN_O75475
TRAIN_Q9U489	TRAIN_Q9U489
TRAIN_A0MHA3	TRAIN_A0MHA3
TRAIN_P13338	TRAIN_P13338
TRAIN_P0A968	TRAIN_P0A968
TRAIN_P20807	TRAIN_P20807
TRAIN_P20807	TRAIN_Q07009
TRAIN_P69924	TRAIN_P69924
TRAIN_Q9LQT8	TRAIN_Q9LQT8
TRAIN_P54132	TRAIN_P54132
TRAIN_Q9H816	TRAIN_Q9H816
TRAIN_Q62902	TRAIN_Q62902
TRAIN_Q62902	TRAIN_P49257
TRAIN_P38398	TRAIN_P38398
TRAIN_O96017	TRAIN_O96017
TRAIN_P62330	TRAIN_P62330
TRAIN_Q03768	TRAIN_Q03768
TRAIN_P01050	TRAIN_P01050
TRAIN_P02545	TRAIN_P02545
TRAIN_P43528	TRAIN_P43528
TRAIN_P43528	TRAIN_P01555
TRAIN_Q03518	TRAIN_Q03518
TRAIN_Q03518	TEST_Q03519
TRAIN_P22234	TRAIN_P22234
TRAIN_P31896	TRAIN_P31896
TRAIN_O55000	TRAIN_O55000
TRAIN_P32773	TRAIN_P32773
TRAIN_O95405	TRAIN_O95405
TRAIN_P9WF19	TRAIN_P9WF19
TRAIN_O15350	TRAIN_O15350
TRAIN_O43516	TRAIN_O43516
TRAIN_Q97ZL0	TRAIN_Q97ZL0
TRAIN_Q68DK7	TRAIN_Q68DK7
TRAIN_P03422	TRAIN_P03422
TRAIN_P32628	TRAIN_P32628
TRAIN_P32628	TRAIN_P54725
TRAIN_P14635	TRAIN_P14635
TRAIN_Q00958	TRAIN_Q00958
TRAIN_Q8VY98	TRAIN_Q8VY98
TRAIN_Q8VY98	TRAIN_O82775
TRAIN_Q49ZM2	TRAIN_Q49ZM2
TRAIN_Q8IVG9	TRAIN_Q8IVG9
TRAIN_Q82S91	TRAIN_Q82S91
TRAIN_Q05080	TRAIN_Q05080
TRAIN_Q81AN8	TRAIN_Q81AN8
TRAIN_Q81AN8	TRAIN_A8ULG6
TRAIN_P34087	TRAIN_P34087
TRAIN_Q6A070	TRAIN_Q6A070
TRAIN_Q14191	TRAIN_Q14191
TRAIN_Q13188	TRAIN_Q13188
TRAIN_Q13188	TEST_Q13043
TRAIN_P00004	TRAIN_P00004
TRAIN_P51965	TRAIN_P51965
TRAIN_P11686	TRAIN_P11686
TRAIN_Q9H8Y8	TRAIN_Q9H8Y8
TRAIN_Q84852	TRAIN_Q84852
TRAIN_O43464	TRAIN_O43464
TRAIN_Q8ZQC8	TRAIN_Q8ZQC8
TRAIN_P02185	TRAIN_P02185
TRAIN_Q5T4W7	TRAIN_Q5T4W7
TRAIN_Q9BRT9	TRAIN_Q9BRT9
TRAIN_P10565	TRAIN_P10565
TRAIN_P03407	TRAIN_P03407
TRAIN_P03407	TRAIN_C6KEI3
TRAIN_P03407	TRAIN_P03404
TRAIN_P03407	TRAIN_P04324
TRAIN_P03407	TRAIN_P03406
TRAIN_P03407	VAL_Q90VU7
TRAIN_P03407	VAL_Q70627
TRAIN_P20435	TRAIN_P20435
TRAIN_P20435	TRAIN_P36595
VAL_P22868	VAL_P22868
VAL_P03045	VAL_P03045
VAL_O08785	VAL_O08785
VAL_Q01970	VAL_Q01970
VAL_Q9H875	VAL_Q9H875
VAL_P04859	VAL_P04859
VAL_Q7L804	VAL_Q7L804
VAL_Q9NV23	VAL_Q9NV23
VAL_Q9Y3D6	VAL_Q9Y3D6
VAL_Q8LBP4	VAL_Q8LBP4
VAL_Q9BRX5	VAL_Q9BRX5
VAL_Q9NZ94	VAL_Q9NZ94
VAL_Q9NZ94	TRAIN_Q69ZK9
VAL_Q9NZ94	TRAIN_P22303
VAL_P50402	VAL_P50402
VAL_P82804	VAL_P82804
VAL_Q03337	VAL_Q03337
VAL_Q15596	VAL_Q15596
VAL_Q15596	TEST_P70365
VAL_Q15596	TEST_Q9Y6Q9
VAL_P40881	VAL_P40881
TEST_Q9HKT1	TEST_Q9HKT1
TEST_Q91ZW2	TEST_Q91ZW2
TEST_P23457	TEST_P23457
TEST_P23873	TEST_P23873
TEST_Q56WD9	TEST_Q56WD9
TEST_P41567	TEST_P41567
TEST_Q15542	TEST_Q15542
TEST_P36118	TEST_P36118
TEST_P41780	TEST_P41780
TEST_Q9QUG2	TEST_Q9QUG2
TEST_P46108	TEST_P46108
TEST_P46108	TEST_P46108-2
TEST_P46108	VAL_Q9NHC3
TEST_P62965	TEST_P62965
TEST_P50542	TEST_P50542
TEST_P39286	TEST_P39286
TEST_P39286	TEST_Q8ZKB0
TEST_P25638	TEST_P25638
TEST_P24785	TEST_P24785
TEST_P35916	TEST_P35916
TEST_P19594	TEST_P19594
TEST_P19594	TEST_Q647G9
TEST_P26447	TEST_P26447
TEST_P26447	TRAIN_P33763
TEST_P26447	TRAIN_P04271
TEST_P06491	TEST_P06491
TEST_P11387	TEST_P11387
TEST_Q20728	TEST_Q20728
TEST_P13051-1	TEST_P13051-1
TEST_Q96T58	TEST_Q96T58
TEST_A0A3N4AZ09	TEST_A0A3N4AZ09
TEST_Q96FQ6	TEST_Q96FQ6
TEST_Q14691	TEST_Q14691
TEST_Q9NPI8	TEST_Q9NPI8
TEST_Q9DBG5	TEST_Q9DBG5
TEST_Q5XJY5	TEST_Q5XJY5
TEST_P42337	TEST_P42337
TEST_P42337	TEST_Q8BTI9
TEST_N1NXA6	TEST_N1NXA6
TEST_P08392	TEST_P08392
TEST_Q57530	TEST_Q57530
TEST_Q57530	VAL_Q44522
TEST_P0ABH9	TEST_P0ABH9
TEST_P15146	TEST_P15146
TEST_Q6CSX2	TEST_Q6CSX2
TEST_Q05128	TEST_Q05128
TEST_Q05128	TRAIN_P35260
TEST_P53378	TEST_P53378
TEST_P53378	TRAIN_P68363
TEST_P53378	TRAIN_P41351
TEST_P53378	TRAIN_P32882
TEST_P53378	TRAIN_P41352
TEST_Q96PU5	TEST_Q96PU5
TEST_P50498	TEST_P50498
TEST_P50498	VAL_P19599
TEST_P22179	TEST_P22179
TEST_O15392	TEST_O15392
TEST_O15392	TRAIN_O70201
TEST_P11233	TEST_P11233
TEST_P11233	TRAIN_P01112
TEST_P11233	TEST_P10114
TEST_P45577	TEST_P45577
TEST_P05452	TEST_P05452
TEST_P49736	TEST_P49736
TEST_O60563	TEST_O60563
TEST_P21734	TEST_P21734
TEST_P03086	TEST_P03086
TEST_P23588	TEST_P23588
TEST_Q06486	TEST_Q06486
TEST_P39015	TEST_P39015
TEST_P46937	TEST_P46937
TEST_P46937	TRAIN_P46938
TEST_P41814	TEST_P41814
TEST_Q99801	TEST_Q99801
TEST_P38801	TEST_P38801
TEST_Q8VEL9	TEST_Q8VEL9
TEST_Q8VEL9	TEST_Q9WTY2
TEST_Q8VEL9	TRAIN_P55042
TEST_P49841	TEST_P49841
TEST_Q9Y261	TEST_Q9Y261
TEST_Q06556	TEST_Q06556
TRAIN_P09429	TRAIN_P09429
TRAIN_P09429	VAL_P63158
TRAIN_P09429	VAL_P63159
TRAIN_P09429	VAL_P07746
TRAIN_P10451	TRAIN_P10451
TRAIN_P10451	TEST_P10923
TRAIN_P10451	TRAIN_Q9I832
TRAIN_S6B291	TRAIN_S6B291
TRAIN_P31431	TRAIN_P31431
TRAIN_Q05158	TRAIN_Q05158
TRAIN_Q05158	TRAIN_P67966
TRAIN_Q02297	TRAIN_Q02297
TRAIN_P56210	TRAIN_P56210
TRAIN_P02721	TRAIN_P02721
TRAIN_Q9ERE3	TRAIN_Q9ERE3
TRAIN_Q15631	TRAIN_Q15631
TRAIN_P0A882	TRAIN_P0A882
TRAIN_Q13415	TRAIN_Q13415
TRAIN_P10761	TRAIN_P10761
TRAIN_Q93P54	TRAIN_Q93P54
TRAIN_P98170	TRAIN_P98170
TRAIN_Q96T21	TRAIN_Q96T21
TRAIN_Q8NHZ8	TRAIN_Q8NHZ8
TRAIN_P0AG11	TRAIN_P0AG11
TRAIN_P31087	TRAIN_P31087
TRAIN_P01501	TRAIN_P01501
TRAIN_P84233	TRAIN_P84233
TRAIN_P16471	TRAIN_P16471
TRAIN_P0A4T9	TRAIN_P0A4T9
TRAIN_Q02554	TRAIN_Q02554
TRAIN_P55072	TRAIN_P55072
TRAIN_P55072	TRAIN_Q01853
TRAIN_P0ACF8	TRAIN_P0ACF8
TRAIN_P27356	TRAIN_P27356
TRAIN_P62696	TRAIN_P62696
TRAIN_Q57565	TRAIN_Q57565
TRAIN_Q9W1M7	TRAIN_Q9W1M7
TRAIN_Q9W1M7	TRAIN_Q8NEB9
TRAIN_Q9W1M7	VAL_P22543
TRAIN_Q86FP8	TRAIN_Q86FP8
TRAIN_Q86FP8	TRAIN_Q86FP9
TRAIN_P69723	TRAIN_P69723
TRAIN_P69723	VAL_P12504
TRAIN_P12359	TRAIN_P12359
TRAIN_P12359	VAL_P23321
TRAIN_P41208	TRAIN_P41208
TRAIN_P41208	TRAIN_P05434
TRAIN_P41208	VAL_P41209
TRAIN_P41208	TRAIN_C4M0U8
TRAIN_O43474	TRAIN_O43474
TRAIN_Q9FUM5	TRAIN_Q9FUM5
TRAIN_Q9NS23-4	TRAIN_Q9NS23-4
TRAIN_P0AFF6	TRAIN_P0AFF6
TRAIN_P06836	TRAIN_P06836
TRAIN_P06836	VAL_P17677
TRAIN_O75817	TRAIN_O75817
TRAIN_P04183	TRAIN_P04183
TRAIN_Q98148	TRAIN_Q98148
TRAIN_Q98148	TRAIN_E5LC01
TRAIN_P0A705	TRAIN_P0A705
TRAIN_Q96F86	TRAIN_Q96F86
TRAIN_C9ZXG5	TRAIN_C9ZXG5
TRAIN_C9ZXG5	TRAIN_Q2UZM9
TRAIN_Q07889	TRAIN_Q07889
TRAIN_Q6NUK1	TRAIN_Q6NUK1
TRAIN_Q62264	TRAIN_Q62264
TRAIN_P56696	TRAIN_P56696
TRAIN_P56696	TRAIN_P51787
TRAIN_O76463	TRAIN_O76463
TRAIN_O76463	VAL_P49789
TRAIN_P26368	TRAIN_P26368
TRAIN_Q06433	TRAIN_Q06433
TRAIN_Q9UBE0	TRAIN_Q9UBE0
TRAIN_Q13148	TRAIN_Q13148
TRAIN_P45561	TRAIN_P45561
TRAIN_Q676U5	TRAIN_Q676U5
TRAIN_P12537	TRAIN_P12537
TRAIN_Q2TUW1	TRAIN_Q2TUW1
TRAIN_Q2TUW1	TRAIN_Q08655
TRAIN_Q2TUW1	TEST_A0A1Z3GD08
TRAIN_Q2TUW1	TRAIN_D2JX42
TRAIN_Q2TUW1	TRAIN_A0A1Z3GD05
TRAIN_Q9Y3B4	TRAIN_Q9Y3B4
TRAIN_Q15642	TRAIN_Q15642
TRAIN_P0AFE0	TRAIN_P0AFE0
TRAIN_Q9QWH1	TRAIN_Q9QWH1
TRAIN_Q06628	TRAIN_Q06628
TRAIN_Q06628	TEST_A0A5P2U9X4
TRAIN_Q9V6K1	TRAIN_Q9V6K1
TRAIN_P41227	TRAIN_P41227
TRAIN_P12296	TRAIN_P12296
TRAIN_P0ABQ4	TRAIN_P0ABQ4
TRAIN_O66683	TRAIN_O66683
TRAIN_O76074	TRAIN_O76074
TRAIN_P18615	TRAIN_P18615
TRAIN_G8HXD9	TRAIN_G8HXD9
TRAIN_Q9NPF0	TRAIN_Q9NPF0
TRAIN_P35222	TRAIN_P35222
TRAIN_P35222	TRAIN_F1QGH7
TRAIN_P35222	TEST_Q02248
TRAIN_P35222	TRAIN_O44326
TRAIN_O82132	TRAIN_O82132
TRAIN_P37727	TRAIN_P37727
TRAIN_Q9NVS9	TRAIN_Q9NVS9
TRAIN_P16458	TRAIN_P16458
TEST_P0A9Q9	TEST_P0A9Q9
TEST_A2VD23	TEST_A2VD23
TEST_Q8N1G2	TEST_Q8N1G2
TEST_A0A2K8FR49	TEST_A0A2K8FR49
TEST_A0A2K8FR49	TRAIN_Q96270
TEST_P46673	TEST_P46673
TEST_Q13740	TEST_Q13740
TEST_Q99958	TEST_Q99958
TEST_S6AWC2	TEST_S6AWC2
TEST_P44228	TEST_P44228
TEST_P15848	TEST_P15848
TEST_P40818	TEST_P40818
TEST_P15273	TEST_P15273
TEST_P50106	TEST_P50106
TEST_Q9NQC7	TEST_Q9NQC7
TEST_P13199	TEST_P13199
TEST_Q9UKY0	TEST_Q9UKY0
TEST_P01096	TEST_P01096
TEST_P40259	TEST_P40259
TEST_P10912	TEST_P10912
TEST_Q5L0X5	TEST_Q5L0X5
TEST_P09919	TEST_P09919
TEST_P00488	TEST_P00488
TEST_P00488	TRAIN_Q08188
TEST_P30307	TEST_P30307
TEST_P23443	TEST_P23443
TEST_O00411	TEST_O00411
TEST_Q13485	TEST_Q13485
TEST_Q13485	TRAIN_Q15796
TEST_Q13485	TRAIN_P84022
TEST_Q13485	VAL_Q15797
TEST_Q13485	VAL_P42003
TEST_P0AFG8	TEST_P0AFG8
TEST_Q8WV28	TEST_Q8WV28
TEST_P07363	TEST_P07363
TEST_P00736	TEST_P00736
TEST_P00736	TRAIN_P48740-3
TEST_Q9A8N4	TEST_Q9A8N4
TEST_Q7KZF4	TEST_Q7KZF4
TEST_O14958	TEST_O14958
TEST_O14958	VAL_P07221
TEST_P36932	TEST_P36932
TEST_Q9Z1X4	TEST_Q9Z1X4
TEST_B0Y813	TEST_B0Y813
TEST_P0DTD1	TEST_P0DTD1
TEST_P0DTD1	VAL_P0C6X7
TEST_Q00780	TEST_Q00780
TEST_Q00780	VAL_Q03692
TEST_Q9VAN6	TEST_Q9VAN6
TEST_P22173	TEST_P22173
TEST_P12957	TEST_P12957
TEST_Q07930	TEST_Q07930
TEST_Q02078	TEST_Q02078
TEST_Q9WTL8	TEST_Q9WTL8
TEST_Q06141	TEST_Q06141
TEST_Q06141	TEST_P05451
TEST_Q86WV6	TEST_Q86WV6
TEST_O25010	TEST_O25010
TEST_Q96H20	TEST_Q96H20
TEST_Q96H20	TEST_Q12483
TEST_O74774	TEST_O74774
TEST_O49195	TEST_O49195
TEST_O66493	TEST_O66493
TEST_O50008	TEST_O50008
TEST_P01097	TEST_P01097
TEST_B7T1D7	TEST_B7T1D7
TEST_B7T1D7	TRAIN_B7T1D9
TEST_Q9XWJ1	TEST_Q9XWJ1
TEST_Q96IZ0	TEST_Q96IZ0
TEST_Q96IZ0	TEST_Q62627
TEST_A6NF83	TEST_A6NF83
TEST_A6NF83	TRAIN_O60356
TEST_P18206-2	TEST_P18206-2
TEST_Q13526	TEST_Q13526
TEST_P0DTH5	TEST_P0DTH5
TEST_P11912	TEST_P11912
TEST_P49848	TEST_P49848
TEST_P24937	TEST_P24937
TEST_P68135	TEST_P68135
TEST_P21513	TEST_P21513
TEST_P03520	TEST_P03520
TEST_Q9EPH0	TEST_Q9EPH0
TEST_P0C077	TEST_P0C077
TEST_Q9CX60	TEST_Q9CX60
TEST_P10388	TEST_P10388
TEST_Q12142	TEST_Q12142
TEST_P08240	TEST_P08240
TEST_P12355	TEST_P12355
TEST_Q9MAB9	TEST_Q9MAB9
TEST_O80358	TEST_O80358
TEST_Q9HAU5	TEST_Q9HAU5
TEST_P32566	TEST_P32566
